image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
R1_8446_A_L_0001, R1_A_L_S4G, c63e9c05-1bcb-4879-bab7-17d995449a80, 0.07520302, 0.07012536, 0.00952161, 9.829624E-5, 70.05999605286713, 0.034230683, 1, Lateral root, R1_A_L_S4, 9baf73eb-9bc1-46ae-80c8-fe903400f063, 0.10085114, 58.4213537071654, 0, 0.0, null, null, null, null
R1_8446_A_L_0001, R1_A_L_S4F, a1e4d9be-bf80-43d8-9710-483e02fdbca7, 0.09868742, 0.0744529, 0.010071835, 8.280958E-5, 117.89543081072654, 0.03188175, 1, Lateral root, R1_A_L_S4, 9baf73eb-9bc1-46ae-80c8-fe903400f063, 0.3603678, 11.481752900466535, 0, 0.0, null, null, null, null
R1_8446_A_L_0001, R1_A_L_S4E, 4a3e2313-e374-4582-bfa3-a4ae106704ae, 0.104975216, 0.08277964, 0.006562182, 3.4635523E-5, 102.09535910941113, 0.020928245, 1, Lateral root, R1_A_L_S4, 9baf73eb-9bc1-46ae-80c8-fe903400f063, 0.37719142, 27.2823778471047, 0, 0.0, null, null, null, null
R1_8446_A_L_0001, R1_A_L_S4D, ccd770c3-6457-4320-bac8-4178cd0e135c, 0.047644172, 0.047644172, 0.0019086539, 6.260644E-6, 134.86025467120422, 0.012701605, 1, Lateral root, R1_A_L_S4, 9baf73eb-9bc1-46ae-80c8-fe903400f063, 0.62668705, 54.4899582926086, 0, 0.0, null, null, null, null
R1_8446_A_L_0001, R1_A_L_S4C, bb0ef400-cf0a-4c31-9196-a8b3f99e833c, 0.110282525, 0.10303819, 0.009484917, 7.0355185E-5, 181.0224706673289, 0.028215043, 1, Lateral root, R1_A_L_S4, 9baf73eb-9bc1-46ae-80c8-fe903400f063, 0.5384665, 80.12880138011147, 0, 0.0, null, null, null, null
R1_8446_A_L_0001, R1_A_L_S4B, fa68bb84-c36f-4d1c-9223-86fd245ab807, 0.24425444, 0.19339477, 0.012992675, 5.6210483E-5, 83.95988863651748, 0.016760876, 1, Lateral root, R1_A_L_S4, 9baf73eb-9bc1-46ae-80c8-fe903400f063, 0.76036006, 52.76352894214491, 0, 0.0, null, null, null, null
R1_8446_A_L_0001, R1_A_L_S4A, d52b7c9c-81b3-40e8-8c58-0e755246e376, 0.22861698, 0.22157717, 0.020588616, 1.5513753E-4, 117.98929127030085, 0.02526905, 1, Lateral root, R1_A_L_S4, 9baf73eb-9bc1-46ae-80c8-fe903400f063, 0.0, 160.16708909334193, 0, 0.0, null, null, null, null
R1_8446_A_L_0001, R1_A_L_S2A, 115887b2-75f1-422a-b126-7582d1d59095, 2.4330904, 2.185664, 0.50239956, 0.010575591, 210.15975713827982, 0.0624495, 1, Lateral root, R1_A_L_S2, e76e1e4b-2e0a-4c9c-b42d-c70632276152, 3.3875353, 104.11981351902458, 0, 0.0, null, null, null, null
R1_8446_A_L_0001, R1_A_L_S1F, 3a62be91-4cd7-4db8-900b-76115fe2dccb, 0.19650538, 0.1595845, 0.022475164, 2.2125474E-4, 197.62151057699572, 0.032094862, 2, Lateral root, R1_A_L_S1E, 4efd942d-a1f0-419b-beb7-189b378728f8, 0.19032899, 167.18812740914316, 0, 0.0, null, null, null, null
R1_8446_A_L_0001, R1_A_L_S1E, 4efd942d-a1f0-419b-beb7-189b378728f8, 0.59676427, 0.47826424, 0.06343936, 5.802202E-4, 75.48693651827911, 0.033251815, 1, Lateral root, R1_A_L_S1, 050c4814-6df2-4ffc-a797-7a20f3b8359e, 2.214845, 85.32473118741527, 1, 0.0, 3a62be91-4cd7-4db8-900b-76115fe2dccb, 0.19032899, 3a62be91-4cd7-4db8-900b-76115fe2dccb, 0.19032899
R1_8446_A_L_0001, R1_A_L_S1D, 2aeba32e-f345-4252-8332-8beaca085e50, 0.11365147, 0.089159675, 0.011887572, 1.0678205E-4, 238.47225728581668, 0.026756719, 1, Lateral root, R1_A_L_S1, 050c4814-6df2-4ffc-a797-7a20f3b8359e, 3.1152081, 111.59311964090739, 0, 0.0, null, null, null, null
R1_8446_A_L_0001, R1_A_L_S1C, b0bcc6bf-f2a5-4bbb-8bef-b8cea62997cf, 0.21155845, 0.20794594, 0.021105083, 1.8068757E-4, 207.37827188181885, 0.02719691, 1, Lateral root, R1_A_L_S1, 050c4814-6df2-4ffc-a797-7a20f3b8359e, 2.8879352, 75.35578322583652, 0, 0.0, null, null, null, null
R1_8446_A_L_0001, R1_A_L_S1B, 4aff3297-ebbd-4eb7-8306-0741488d41ba, 0.44202608, 0.37128785, 0.053757776, 6.2794326E-4, 66.28755280067486, 0.03706856, 1, Lateral root, R1_A_L_S1, 050c4814-6df2-4ffc-a797-7a20f3b8359e, 4.0057898, 99.75578709224999, 0, 0.0, null, null, null, null
R1_8446_A_L_0001, R1_A_L_S1A, cd65f3e2-a3ec-44e9-8dcb-cd18fdf40d0a, 0.44696614, 0.44064245, 0.049321655, 4.5348128E-4, 201.99529051390508, 0.03699467, 1, Lateral root, R1_A_L_S1, 050c4814-6df2-4ffc-a797-7a20f3b8359e, 4.092998, 15.410177182734389, 0, 0.0, null, null, null, null
R1_8446_A_L_0001, R1_A_L_S4, 9baf73eb-9bc1-46ae-80c8-fe903400f063, 0.7792393, 0.7346802, 0.08224283, 7.254436E-4, 111.87139520807204, 0.032065522, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 7, 9.206164, d52b7c9c-81b3-40e8-8c58-0e755246e376, 0.0, fa68bb84-c36f-4d1c-9223-86fd245ab807, 0.76036006
R1_8446_A_L_0001, R1_A_L_S3, 31f08c6e-ad5b-4f8f-8108-edf1461cf8fe, 2.688832, 2.5541186, 0.22766626, 0.0016377582, 153.86696358405717, 0.025669187, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R1_8446_A_L_0001, R1_A_L_S2, e76e1e4b-2e0a-4c9c-b42d-c70632276152, 4.824601, 4.8024693, 3.6109762, 0.21725853, 132.1726162139392, 0.2300659, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 1, 0.0, 115887b2-75f1-422a-b126-7582d1d59095, 3.3875353, 115887b2-75f1-422a-b126-7582d1d59095, 3.3875353
R1_8446_A_L_0001, R1_A_L_S1, 050c4814-6df2-4ffc-a797-7a20f3b8359e, 4.662215, 4.4572635, 0.74765176, 0.01114983, 145.55168638280855, 0.0475794, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 5, 2.6621895, 4efd942d-a1f0-419b-beb7-189b378728f8, 2.214845, cd65f3e2-a3ec-44e9-8dcb-cd18fdf40d0a, 4.092998
