image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
R3_8301_O_L_0001, R3_O_L_34T, 7fb1b0ff-0641-44d9-9f2b-1a5509624562,0.27820808,0.27820808,0.027310248,2.30E-04,45.79757269,0.031199278,1, Lateral root, R3_O_L_34, b382adb8-d1e3-47dc-8bf6-f1015c61c720,1.7906125,93.50135555,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_34R, 5a54fa41-b6b1-48b8-83db-208208fd6c5d,0.6970865,0.6868635,0.06538766,4.93E-04,306.1705788,0.029121926,1, Lateral root, R3_O_L_34, b382adb8-d1e3-47dc-8bf6-f1015c61c720,1.071514,19.77577455,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_34E, ae794041-960e-429f-a6ad-46784c718585,0.3245858,0.3082964,0.03660472,3.38E-04,285.7215662,0.0324158,1, Lateral root, R3_O_L_34, b382adb8-d1e3-47dc-8bf6-f1015c61c720,0.82241094,47.03921229,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_34W, 3cbf7794-e4eb-40c8-a72a-d4f4a76eb47c,0.50297797,0.50297797,0.07344385,8.90E-04,0.281855253,0.046452556,1, Lateral root, R3_O_L_34, b382adb8-d1e3-47dc-8bf6-f1015c61c720,0.44610336,28.74293867,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_34Q, 0c801326-153c-4c73-96be-97fed95ee7eb,0.8027441,0.77157974,0.0843693,7.25E-04,36.83905218,0.03493754,1, Lateral root, R3_O_L_34, b382adb8-d1e3-47dc-8bf6-f1015c61c720,0,57.09939791,1,0, cd8bdb19-8b4c-470e-9565-6f40a1bb71d0,0, cd8bdb19-8b4c-470e-9565-6f40a1bb71d0,0
R3_8301_O_L_0001, R3_O_L_34, b382adb8-d1e3-47dc-8bf6-f1015c61c720,2.9162724,2.8648314,0.5919714,0.010038458,297.6359843,0.061441857,0, Primary root,-1,-1,-0.008466667,-57.29577951,9,3.5682545, 0c801326-153c-4c73-96be-97fed95ee7eb,0, 6c797dba-816c-4b08-901f-2906565e546e,2.5222416
R3_8301_O_L_0001, R3_O_L_33, 6b321b18-1b3a-4dda-adb4-6b4ee6921aa7,0.46823382,0.423705,0.026629286,1.28E-04,117.8603373,0.01956549,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_32, 10920848-1f91-4576-b54a-491033eaa2a6,0.26350582,0.26055637,0.01315874,5.38E-05,27.79699333,0.01481277,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_31, 1e376a6a-31ab-47ae-ab8c-224ebf6b006a,0.48026502,0.45061275,0.036426276,2.23E-04,87.23388517,0.023799568,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_30, f476425e-09a4-4993-b2fe-17a6ef70f149,0.4837309,0.47076747,0.04618719,3.57E-04,310.3870458,0.02862757,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_29A, f5dbaaf2-4e83-4606-b95c-22753d694eeb,1.0942824,0.9208384,0.06492963,3.17E-04,235.8209964,0.020609748,1, Lateral root, R3_O_L_29, 20c95d69-93db-4d51-bdcf-992bc6132932,0.4105162,128.2197808,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_29, 20c95d69-93db-4d51-bdcf-992bc6132932,0.7947641,0.78105056,0.058799006,3.54E-04,235.9658511,0.022351833,0, Primary root,-1,-1,-0.008466667,-57.29577951,1,0, f5dbaaf2-4e83-4606-b95c-22753d694eeb,0.4105162, f5dbaaf2-4e83-4606-b95c-22753d694eeb,0.4105162
R3_8301_O_L_0001, R3_O_L_28IKO, 892ba603-3687-441d-a1b5-91d838629ef4,0.097291976,0.097291976,0.007066294,4.11E-05,282.2596438,0.023102881,1, Lateral root, R3_O_L_28, 6f2a0072-c0dc-4889-a393-9b4da73eaeb2,2.9435942,46.79012895,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_28SEX, 0af1bcb1-78a4-4edc-abe7-3d26c8043953,0.16822769,0.16188689,0.009755083,4.77E-05,106.854471,0.019355308,1, Lateral root, R3_O_L_28, 6f2a0072-c0dc-4889-a393-9b4da73eaeb2,3.0483692,137.6070152,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_28HUJ, 84c89c99-f726-475f-8c21-431ad38a6f1a,1.7669376,0.5722397,0.25741827,0.003634739,201.4934902,0.04317204,1, Lateral root, R3_O_L_28, 6f2a0072-c0dc-4889-a393-9b4da73eaeb2,3.5327246,169.5538454,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_28EDZAS, 7e11a0d2-6a3a-41e4-b712-6d3979a58ab7,0.33896074,0.33896074,0.009015955,1.91E-05,39.25588729,0.008466667,2, Lateral root, R3_O_L_28PP, cd300323-14e1-4ec6-9fb7-7f9d88e8e62c,0.9202423,10.35709737,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_28SS, 6b206f77-a470-4546-a97f-a07fb7335ffb,0.10271356,0.10271356,0.00617939,3.23E-05,305.8213649,0.019049125,2, Lateral root, R3_O_L_28PP, cd300323-14e1-4ec6-9fb7-7f9d88e8e62c,0.4422646,142.3942539,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_28OKC, a9b139fa-b398-4367-9fad-9f4bba043f5d,0.1394419,0.13944192,0.010194953,5.95E-05,85.77708096,0.02326973,2, Lateral root, R3_O_L_28PP, cd300323-14e1-4ec6-9fb7-7f9d88e8e62c,1.2827029,51.67505975,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_28DEDD, 43daceeb-5195-41da-b422-105a98d3060e,0.2994874,0.29880828,0.022279747,1.41E-04,17.02020986,0.024394795,2, Lateral root, R3_O_L_28PP, cd300323-14e1-4ec6-9fb7-7f9d88e8e62c,1.3023986,17.08181134,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_28MOMI, bfbe3b1a-6de6-4ad7-aa58-721b40ae7f81,0.3359758,0.33597568,0.042980283,4.80E-04,111.456468,0.043628775,2, Lateral root, R3_O_L_28PP, cd300323-14e1-4ec6-9fb7-7f9d88e8e62c,0.9036274,61.84348339,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_28OKOK, 2ca5e16d-1d11-4b0f-8588-911c4bf062a8,0.20462865,0.20361869,0.01733436,1.17E-04,142.1892662,0.027822897,2, Lateral root, R3_O_L_28PP, cd300323-14e1-4ec6-9fb7-7f9d88e8e62c,0.7519295,92.57628156,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_28II, 02908d44-f16d-4b4e-87e2-2cf5e5710f46,0.11286313,0.11286313,0.004484023,1.42E-05,206.4474947,0.012646366,3, Lateral root, R3_O_L_29CV, 4dab7783-8cc2-4c83-b171-4951c122ab7b,0.1122595,65.9392473,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_29CV, 4dab7783-8cc2-4c83-b171-4951c122ab7b,0.19652611,0.19531827,0.017634092,1.30E-04,146.8903078,0.025030717,2, Lateral root, R3_O_L_28PP, cd300323-14e1-4ec6-9fb7-7f9d88e8e62c,0.50636536,97.27732318,1,0, 02908d44-f16d-4b4e-87e2-2cf5e5710f46,0.1122595, 02908d44-f16d-4b4e-87e2-2cf5e5710f46,0.1122595
R3_8301_O_L_0001, R3_O_L_28IK, bdae5be9-7819-4138-a3d1-bcaa22bb198c,0.14554693,0.14554693,0.007641077,3.25E-05,36.8184694,0.016704632,2, Lateral root, R3_O_L_28PP, cd300323-14e1-4ec6-9fb7-7f9d88e8e62c,0.27695054,51.39713935,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_28PP, cd300323-14e1-4ec6-9fb7-7f9d88e8e62c,1.7448995,1.6181524,0.15947793,0.001200529,58.30432525,0.032388814,1, Lateral root, R3_O_L_28, 6f2a0072-c0dc-4889-a393-9b4da73eaeb2,2.552797,93.74492009,8,7.8014684, bdae5be9-7819-4138-a3d1-bcaa22bb198c,0.27695054, 43daceeb-5195-41da-b422-105a98d3060e,1.3023986
R3_8301_O_L_0001, R3_O_L_28I, a96b1ea0-fb7a-4e8b-8047-342bcc90f603,0.11129086,0.11129086,0.020734215,3.07E-04,261.7792123,0.059260167,1, Lateral root, R3_O_L_28, 6f2a0072-c0dc-4889-a393-9b4da73eaeb2,1.3366016,71.16240225,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_28Y, ebe93b43-c34e-414a-886a-2c79712071e3,0.37297317,0.3573812,0.025407044,1.40E-04,241.6499345,0.022181096,1, Lateral root, R3_O_L_28, 6f2a0072-c0dc-4889-a393-9b4da73eaeb2,0.959328,87.60146546,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_28T, 69347770-bd4a-4e61-87c7-123f4eb610cd,0.45368758,0.37163895,0.028285755,1.80E-04,111.8747215,0.02124038,1, Lateral root, R3_O_L_28, 6f2a0072-c0dc-4889-a393-9b4da73eaeb2,0.3431762,146.4291471,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_28E, 4cb7e348-44b7-4f60-bf4f-eee7725d82a0,0.38063568,0.37480593,0.029161116,1.84E-04,243.4007032,0.025667712,1, Lateral root, R3_O_L_28, 6f2a0072-c0dc-4889-a393-9b4da73eaeb2,0.4506169,82.04488801,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_28W, fd4ab6bf-7c3b-43e3-9f41-a3a82822ecd6,0.36071256,0.2780051,0.02753404,1.76E-04,60.36247981,0.024991939,1, Lateral root, R3_O_L_28, 6f2a0072-c0dc-4889-a393-9b4da73eaeb2,0.6302432,96.73861933,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_28A, 83979ff8-5fca-4388-a237-1f6e797981e2,0.8916297,0.74562085,0.07403972,4.99E-04,55.95117823,0.026533727,1, Lateral root, R3_O_L_28, 6f2a0072-c0dc-4889-a393-9b4da73eaeb2,0,74.49802075,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_28, 6f2a0072-c0dc-4889-a393-9b4da73eaeb2,4.8895354,4.7144036,1.5414544,0.040264163,324.3604108,0.09854669,0, Primary root,-1,-1,-0.008466667,-57.29577951,10,2.8306763, 83979ff8-5fca-4388-a237-1f6e797981e2,0, 84c89c99-f726-475f-8c21-431ad38a6f1a,3.5327246
R3_8301_O_L_0001, R3_O_L_27PLS, a8bd0c27-ec19-4bfc-a7e8-26ceb17e389c,0.36450255,0.3263832,0.023401149,1.37E-04,281.0422036,0.020301744,1, Lateral root, R3_O_L_27, 648c04d1-347a-4598-a68c-3aa6d14d43e9,2.8401046,0.964368069,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_27MAMM, 8d9368f5-6365-4c56-a0ae-77d7f4bd84a0,0.35076138,0.31802294,0.04723326,5.19E-04,128.9724677,0.043270357,2, Lateral root, R3_O_L_27DED, 34acec28-0b51-4b1e-b66a-8a404cbf1622,1.0449601,110.1765999,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_27DED, 34acec28-0b51-4b1e-b66a-8a404cbf1622,1.2349132,1.1840637,0.13615899,0.001292326,28.56123344,0.036218088,1, Lateral root, R3_O_L_27, 648c04d1-347a-4598-a68c-3aa6d14d43e9,2.8206706,95.82348326,1,0, 8d9368f5-6365-4c56-a0ae-77d7f4bd84a0,1.0449601, 8d9368f5-6365-4c56-a0ae-77d7f4bd84a0,1.0449601
R3_8301_O_L_0001, R3_O_L_27BUU, 801d98e4-939a-4793-b03f-03fe6f35f9fe,0.46841663,0.46747652,0.05616883,5.74E-04,260.6280249,0.040042263,1, Lateral root, R3_O_L_27, 648c04d1-347a-4598-a68c-3aa6d14d43e9,2.9732292,37.94293027,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_27DD, c3a6efca-c9ec-46f2-908a-2f4e4e317a92,0.46661517,0.4362375,0.031146929,1.81E-04,266.3106603,0.020216137,2, Lateral root, R3_O_L_27O, 1f8c55a9-3e65-4e9d-b0f0-4b1a304266cf,0,6.873574532,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_27O, 1f8c55a9-3e65-4e9d-b0f0-4b1a304266cf,0.84279615,0.8158464,0.095714256,9.39E-04,254.8519252,0.039023746,1, Lateral root, R3_O_L_27, 648c04d1-347a-4598-a68c-3aa6d14d43e9,2.6553125,67.44445707,1,0, c3a6efca-c9ec-46f2-908a-2f4e4e317a92,0, c3a6efca-c9ec-46f2-908a-2f4e4e317a92,0
R3_8301_O_L_0001, R3_O_L_27UI, f6b88159-7a25-4b38-a5ef-7fcd8ca38b65,1.1255233,1.060613,0.10591794,8.45E-04,256.5429707,0.030998366,1, Lateral root, R3_O_L_27, 648c04d1-347a-4598-a68c-3aa6d14d43e9,2.4651523,90.08325568,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_27T, 0c6112af-cf28-470e-a19a-5a791aeac067,0.50209224,0.47987166,0.090787955,0.001390086,21.43524927,0.048619125,2, Lateral root, R3_O_L_27R, 0cc77edb-7a98-454c-876d-f788787a9a38,0.1638182,124.6056682,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_27R, 0cc77edb-7a98-454c-876d-f788787a9a38,0.5865758,0.57289004,0.09047736,0.001120172,132.8819587,0.048382275,1, Lateral root, R3_O_L_27, 648c04d1-347a-4598-a68c-3aa6d14d43e9,1.5243286,114.1372353,1,0, 0c6112af-cf28-470e-a19a-5a791aeac067,0.1638182, 0c6112af-cf28-470e-a19a-5a791aeac067,0.1638182
R3_8301_O_L_0001, R3_O_L_27E, 91e24bf3-793a-48a0-a6ae-c690384f069e,1.0866855,1.0110655,0.10360503,8.36E-04,112.8044878,0.033827778,1, Lateral root, R3_O_L_27, 648c04d1-347a-4598-a68c-3aa6d14d43e9,1.9776317,78.98570092,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_27W, be38fd17-7795-4cc0-8cb2-acbd6993dd1d,0.180942,0.16351879,0.017113255,1.29E-04,271.7945919,0.030944655,1, Lateral root, R3_O_L_27, 648c04d1-347a-4598-a68c-3aa6d14d43e9,0.69572884,117.1559126,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_27Q, a3f79694-4f87-415b-90b5-fda9bf8ecebe,0.5950408,0.590492,0.047171906,3.02E-04,266.5168774,0.02437728,1, Lateral root, R3_O_L_27, 648c04d1-347a-4598-a68c-3aa6d14d43e9,1.117562,112.2278491,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_27, 648c04d1-347a-4598-a68c-3aa6d14d43e9,3.7265027,2.6172822,0.37283227,0.003304039,201.9961784,0.03172013,0, Primary root,-1,-1,-0.008466667,-57.29577951,9,3.9517012, be38fd17-7795-4cc0-8cb2-acbd6993dd1d,0.69572884, 801d98e4-939a-4793-b03f-03fe6f35f9fe,2.9732292
R3_8301_O_L_0001, R3_O_L_25, 7b1badd0-e184-4954-b096-deb3ee603681,3.6571436,3.6313705,1.3920411,0.04259563,345.2728927,0.1202654,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_24DDD, 9040e90e-dcc6-4236-998c-37fa8d0fb160,0.17371738,0.16910276,0.013667109,9.77E-05,240.149861,0.023861568,4, Lateral root, R3_O_L_24DEA, 8747e05e-8cc7-447e-9bee-48efe0fdcb1d,0.16267388,115.5864717,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_24DEA, 8747e05e-8cc7-447e-9bee-48efe0fdcb1d,0.44584605,0.34981674,0.040044025,3.08E-04,148.1447814,0.024588032,3, Lateral root, R3_O_L_24BOI, 53eb35d2-19f9-4847-a253-473a2570bb43,0.13525866,25.45656583,1,0, 9040e90e-dcc6-4236-998c-37fa8d0fb160,0.16267388, 9040e90e-dcc6-4236-998c-37fa8d0fb160,0.16267388
R3_8301_O_L_0001, R3_O_L_24BOI, 53eb35d2-19f9-4847-a253-473a2570bb43,0.32731053,0.3258455,0.02458717,1.52E-04,193.5918356,0.02086327,2, Lateral root, R3_O_L_24MOMI, 8e8e540a-9e75-447e-8815-8ad474dea752,0,58.87164076,1,0, 8747e05e-8cc7-447e-9bee-48efe0fdcb1d,0.13525866, 8747e05e-8cc7-447e-9bee-48efe0fdcb1d,0.13525866
R3_8301_O_L_0001, R3_O_L_24MOO, 773ccd45-aba2-473d-95db-c3a5197e922a,0.2700157,0.26958346,0.022271998,1.52E-04,78.4269368,0.023961172,2, Lateral root, R3_O_L_24MOMI, 8e8e540a-9e75-447e-8815-8ad474dea752,0.1878515,36.26457521,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_24DAD, 9d395175-5b53-46ec-bd70-f5954824cfdf,0.15543193,0.15362233,0.007232496,2.69E-05,187.1169528,0.015513944,2, Lateral root, R3_O_L_24MOMI, 8e8e540a-9e75-447e-8815-8ad474dea752,0.29207197,72.42544083,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_24BOY, 42e0bac4-f6fa-4aef-9f71-50d9fe578250,0.11923398,0.11923398,0.007215181,3.48E-05,68.61618968,0.019259354,2, Lateral root, R3_O_L_24MOMI, 8e8e540a-9e75-447e-8815-8ad474dea752,0.43129015,35.31254246,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_24MOMI, 8e8e540a-9e75-447e-8815-8ad474dea752,0.8331359,0.8034949,0.08467202,8.63E-04,114.4990783,0.02892655,1, Lateral root, R3_O_L_24, 396cada0-7802-477d-871a-dd5ada06837a,1.805921,121.8901079,4,9.274499, 53eb35d2-19f9-4847-a253-473a2570bb43,0, 42e0bac4-f6fa-4aef-9f71-50d9fe578250,0.43129015
R3_8301_O_L_0001, R3_O_L_24KK, 21400d89-a22e-480d-a960-151c7cc4a5ce,0.72817945,0.5904478,0.04882906,2.67E-04,87.41574579,0.021075474,1, Lateral root, R3_O_L_24, 396cada0-7802-477d-871a-dd5ada06837a,1.64321,102.1397348,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_24H, ad31add7-9196-49cc-91f4-df16ba2e0fcf,0.10588327,0.10428333,0.007332742,4.06E-05,65.393201,0.023664776,2, Lateral root, R3_O_L_24G, 664c284d-27ac-4e16-a871-e0e1ce7855d7,0.09863111,26.41681871,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_24G, 664c284d-27ac-4e16-a871-e0e1ce7855d7,0.20410469,0.20310296,0.018554036,1.41E-04,44.68031425,0.028073229,1, Lateral root, R3_O_L_24, 396cada0-7802-477d-871a-dd5ada06837a,2.4212956,88.20465313,1,0, ad31add7-9196-49cc-91f4-df16ba2e0fcf,0.09863111, ad31add7-9196-49cc-91f4-df16ba2e0fcf,0.09863111
R3_8301_O_L_0001, R3_O_L_24F, c89d0dad-f588-4cec-a59d-857868a01191,0.1719099,0.1719099,0.013781739,1.00E-04,9.44941133,0.025395554,2, Lateral root, R3_O_L_24D, 05181a5f-9611-465b-a7e9-925a4cebdb52,0.19610694,77.08524177,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_24D, 05181a5f-9611-465b-a7e9-925a4cebdb52,0.5859991,0.5323964,0.054748986,4.27E-04,285.9368811,0.030599127,1, Lateral root, R3_O_L_24, 396cada0-7802-477d-871a-dd5ada06837a,1.4005489,103.8999361,1,0, c89d0dad-f588-4cec-a59d-857868a01191,0.19610694, c89d0dad-f588-4cec-a59d-857868a01191,0.19610694
R3_8301_O_L_0001, R3_O_L_24S, 79f79c8f-034b-4282-844a-ca0da1c58828,0.13733432,0.13308187,0.006789352,2.90E-05,246.6120669,0.018313022,2, Lateral root, R3_O_L_24A, d114fc9f-7197-4039-b176-ef84336d2a16,0.3154631,50.52174816,0,0, null, null, null, null
R3_8301_O_L_0001, R3_O_L_24A, d114fc9f-7197-4039-b176-ef84336d2a16,0.49820253,0.4474319,0.062048156,6.28E-04,226.6084919,0.039341062,1, Lateral root, R3_O_L_24, 396cada0-7802-477d-871a-dd5ada06837a,1.3474884,174.2677004,1,0, 79f79c8f-034b-4282-844a-ca0da1c58828,0.3154631, 79f79c8f-034b-4282-844a-ca0da1c58828,0.3154631
R3_8301_O_L_0001, R3_O_L_24PO, f00e7caa-f704-498a-bb37-2cbb8bf5ca5e,0.19256732,0.18772718,0.00962589,3.92E-05,233.4032734,0.0169292,2, Lateral root, R3_O_L_24R, 473a1478-037e-4d16-9adb-10b7a074f8a7,0,26.2446194,0,0, null, null, null, null
