image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
R2_8668_B_L_0001, R2_B_L_20, 7a4f839b-062e-4014-9e76-8cd618db9efc,1.5178708,1.3654033,0.19167571,0.002315216,273.1136927,0.04107708,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_19, 0ab3456d-20bf-4737-8c65-adda2bef921d,2.42896,1.9985547,0.25311124,0.002367992,102.6191253,0.031981792,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_18C, 79536bf9-6a17-4718-8af2-63607613c1b3,0.10188233,0.09141971,0.008035707,5.41E-05,58.53351907,0.026498174,2, Lateral root, R2_B_L_18A, d621e48f-5115-40d4-a2b2-5c7bc97a250e,0.13478151,23.37137738,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_18A, d621e48f-5115-40d4-a2b2-5c7bc97a250e,0.31598228,0.27964708,0.035333633,3.31E-04,56.8884885,0.03292474,1, Lateral root, R2_B_L_18, 784ccfcb-f89a-4c1e-91e6-de4e0c0a14c9,1.048308,106.8750025,1,0, 79536bf9-6a17-4718-8af2-63607613c1b3,0.13478151, 79536bf9-6a17-4718-8af2-63607613c1b3,0.13478151
R2_8668_B_L_0001, R2_B_L_18, 784ccfcb-f89a-4c1e-91e6-de4e0c0a14c9,1.8071699,1.7086765,0.21868265,0.002300968,239.3211132,0.038511865,0, Primary root,-1,-1,-0.008466667,-57.29577951,1,0, d621e48f-5115-40d4-a2b2-5c7bc97a250e,1.048308, d621e48f-5115-40d4-a2b2-5c7bc97a250e,1.048308
R2_8668_B_L_0001, R2_B_L_17, def0e46c-0520-4b1f-90e3-2eef40c4d9ea,0.7279681,0.71196437,0.1276753,0.00179789,128.1553585,0.05268324,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_16A, 1b2bbee0-e463-4550-9697-6ef55d288bf2,0.29725742,0.2938118,0.021074977,1.20E-04,134.7912971,0.022188872,1, Lateral root, R2_B_L_16, 0138f7c4-4b57-4859-b926-c4b7e997d56c,0.52391607,66.99445689,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_16, 0138f7c4-4b57-4859-b926-c4b7e997d56c,1.1121055,1.0993742,0.19111232,0.002738329,198.5074134,0.04944064,0, Primary root,-1,-1,-0.008466667,-57.29577951,1,0, 1b2bbee0-e463-4550-9697-6ef55d288bf2,0.52391607, 1b2bbee0-e463-4550-9697-6ef55d288bf2,0.52391607
R2_8668_B_L_0001, R2_B_L_15, 9f39a970-c26a-4ee9-a443-0008562d3048,1.9709282,1.7349079,0.2547288,0.002749312,155.4066112,0.03923854,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_14, 7b8f2b58-f321-41bc-a226-0c56a7725e30,0.18031335,0.17894945,0.007523292,2.51E-05,310.1096855,0.013754732,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_13, e7601c5e-90e8-4dbf-8f20-70014df0d6f9,0.8615953,0.6939959,0.046951212,2.34E-04,205.482184,0.016447006,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_12, 38cb974b-f70d-4146-a570-1450228c399a,1.0370499,0.997219,0.08763492,6.96E-04,291.3393148,0.024653975,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_11, b811ca1e-d509-480a-9532-e88cac046f4e,1.4851401,1.4566728,0.37969595,0.007861769,132.2890436,0.076758556,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_10F, c260dc38-d2a6-48c2-ba9c-99931756a0be,0.09577897,0.088651955,0.004096025,1.41E-05,262.1592714,0.012600222,2, Lateral root, R2_B_L_10C, 4035a40b-b86b-48c7-b1ee-d00d614433ca,0.20505518,100.1891763,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_10E, 345beab7-bf74-4a38-81c8-db955d416342,0.04486778,0.04486778,0.002975471,1.57E-05,144.4215086,0.02110916,1, Lateral root, R2_B_L_10, 6388bac5-d53d-4666-8a11-0c22be47beda,0.03056761,118.2525268,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_10C, 4035a40b-b86b-48c7-b1ee-d00d614433ca,0.33152884,0.32749572,0.027684325,1.88E-04,94.82102323,0.026177322,1, Lateral root, R2_B_L_10, 6388bac5-d53d-4666-8a11-0c22be47beda,0.51230097,88.79693981,1,0, c260dc38-d2a6-48c2-ba9c-99931756a0be,0.20505518, c260dc38-d2a6-48c2-ba9c-99931756a0be,0.20505518
R2_8668_B_L_0001, R2_B_L_10B, 57d0cb45-12b5-42ad-845f-ef4c562dadb2,0.3071401,0.28745705,0.023488184,1.47E-04,253.2240179,0.023814684,1, Lateral root, R2_B_L_10, 6388bac5-d53d-4666-8a11-0c22be47beda,0.14916497,140.0300658,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_10A, 41bfbb92-2313-4621-84f6-99ba837d817e,0.09785088,0.09777072,0.007138445,4.15E-05,142.7418422,0.023928693,1, Lateral root, R2_B_L_10, 6388bac5-d53d-4666-8a11-0c22be47beda,0.3260802,99.87967306,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_10, 6388bac5-d53d-4666-8a11-0c22be47beda,0.98709935,0.92358446,0.08469589,6.22E-04,52.51992342,0.02689803,0, Primary root,-1,-1,-0.008466667,-57.29577951,4,8.303349, 345beab7-bf74-4a38-81c8-db955d416342,0.03056761, 4035a40b-b86b-48c7-b1ee-d00d614433ca,0.51230097
R2_8668_B_L_0001, R2_B_L_9C, 8b064995-7f22-4c58-95fd-442c004bbea0,0.6558615,0.59232867,0.11348617,0.001713636,198.0921243,0.04848541,1, Lateral root, R2_B_L_9, f0de3609-bd8e-4aa1-b50a-5772cb81b87e,1.4048223,56.07473293,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_9B, 563bdf48-1d87-4a62-ab9f-5b786e9748b3,0.18275538,0.18170756,0.021799225,2.28E-04,77.72926713,0.037753213,1, Lateral root, R2_B_L_9, f0de3609-bd8e-4aa1-b50a-5772cb81b87e,1.3589573,47.31916125,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_9A, 37d89704-b0a6-4ca6-9670-9c322efae0d8,0.17445607,0.17408706,0.008374805,3.54E-05,87.49983908,0.01657634,1, Lateral root, R2_B_L_9, f0de3609-bd8e-4aa1-b50a-5772cb81b87e,1.0665433,56.39691979,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_9, f0de3609-bd8e-4aa1-b50a-5772cb81b87e,1.5646747,1.3173765,0.13727723,0.001045156,167.9013767,0.027587974,0, Primary root,-1,-1,-0.008466667,-57.29577951,3,8.868419, 37d89704-b0a6-4ca6-9670-9c322efae0d8,1.0665433, 8b064995-7f22-4c58-95fd-442c004bbea0,1.4048223
R2_8668_B_L_0001, R2_B_L_8C, 6c572149-719e-4934-a639-57b3859cb81b,0.2026383,0.18909203,0.017595261,1.24E-04,109.611149,0.026266173,1, Lateral root, R2_B_L_8, fb470ffb-a5e1-4bcb-a454-22ec6c7a2bdb,0,22.78601651,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_8B, 6919f926-887a-4696-9e67-bedfed3e39c7,0.19117953,0.1716206,0.010647498,4.96E-05,233.3969896,0.01899721,1, Lateral root, R2_B_L_8, fb470ffb-a5e1-4bcb-a454-22ec6c7a2bdb,0.61604923,108.0545216,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_8A, e5458a4e-098e-42c4-93e4-e3e6a9d70c2a,0.20270255,0.1762967,0.026010254,2.71E-04,51.96017575,0.042095147,1, Lateral root, R2_B_L_8, fb470ffb-a5e1-4bcb-a454-22ec6c7a2bdb,0.28873038,55.22098661,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_8, fb470ffb-a5e1-4bcb-a454-22ec6c7a2bdb,0.8927863,0.8833137,0.122808605,0.001483826,248.853052,0.03465851,0, Primary root,-1,-1,-0.008466667,-57.29577951,3,4.8697405, 6c572149-719e-4934-a639-57b3859cb81b,0, 6919f926-887a-4696-9e67-bedfed3e39c7,0.61604923
R2_8668_B_L_0001, R2_B_L_7A, c8cb4875-cceb-4c0f-b811-d8ebda2986c3,0.5337049,0.4716445,0.04782217,4.00E-04,290.9543654,0.028208293,1, Lateral root, R2_B_L_7, 36367c96-d855-42bf-a0ee-445503d4ace7,1.034471,21.79554345,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_7, 36367c96-d855-42bf-a0ee-445503d4ace7,1.1948284,1.1724678,0.18930836,0.002438824,160.6759245,0.04660652,0, Primary root,-1,-1,-0.008466667,-57.29577951,1,0, c8cb4875-cceb-4c0f-b811-d8ebda2986c3,1.034471, c8cb4875-cceb-4c0f-b811-d8ebda2986c3,1.034471
R2_8668_B_L_0001, R2_B_L_6A, ff4d0157-ed61-4e70-940a-5e0be7406f18,0.1221224,0.1221224,0.0056583,2.10E-05,185.2364105,0.014745891,1, Lateral root, R2_B_L_6, 113f573b-7696-4d35-b253-59494fc1fac0,0.28615788,127.6913291,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_6, 113f573b-7696-4d35-b253-59494fc1fac0,4.462046,3.4155154,0.5087203,0.004791842,172.4337673,0.035279173,0, Primary root,-1,-1,-0.008466667,-57.29577951,1,0, ff4d0157-ed61-4e70-940a-5e0be7406f18,0.28615788, ff4d0157-ed61-4e70-940a-5e0be7406f18,0.28615788
R2_8668_B_L_0001, R2_B_L_5, 5695394c-d633-4dfe-9778-60eb2efa5cdb,2.4760733,2.4374971,0.256628,0.002430508,184.0569051,0.030640202,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_4, 8bd185c1-67b5-4e62-8f46-f8f9042e3a3f,1.9223552,1.7363628,0.23274171,0.002330586,200.6562456,0.037882995,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_3B, 4bbcdbac-871c-4ae0-9b5e-4a641aac2dc1,0.3044457,0.29693714,0.034188848,3.14E-04,284.3361853,0.03221718,1, Lateral root, R2_B_L_3, 84ee031a-2228-4951-9dd9-58b0d3d601f9,1.2673249,155.7680101,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_3A, 11a67977-4f79-4569-af8b-00915d4706d1,0.9742083,0.7925374,0.095615745,8.30E-04,289.8642398,0.032747757,1, Lateral root, R2_B_L_3, 84ee031a-2228-4951-9dd9-58b0d3d601f9,2.9661725,60.96502544,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_3, 84ee031a-2228-4951-9dd9-58b0d3d601f9,4.422327,3.891535,1.5990872,0.051090833,157.1348403,0.10913051,0, Primary root,-1,-1,-0.008466667,-57.29577951,2,1.1772687, 4bbcdbac-871c-4ae0-9b5e-4a641aac2dc1,1.2673249, 11a67977-4f79-4569-af8b-00915d4706d1,2.9661725
R2_8668_B_L_0001, R2_B_L_2, 1c3c3655-2d3e-4912-ac0b-5dcbd6861820,4.581436,4.4397035,3.703787,0.2450214,158.7810251,0.2541304,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R2_8668_B_L_0001, R2_B_L_1, f8eca0cb-b9c0-44e7-b332-fe1210f2825f,3.0107546,2.856077,1.5769889,0.066265374,156.3538491,0.16420661,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
