image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
R2_8668_O_Lp2of2_0001, R2_O_L_64R, baf80b92-175a-4c05-95b4-18a7d5837166,0.26983505,0.25468194,0.012959478,5.41E-05,124.1709676,0.01831105,2, Lateral root, R2_O_L_64E, 3de557b0-ec9a-4257-b776-22d5b9300c42,1.3063042,14.4771187,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_64E, 3de557b0-ec9a-4257-b776-22d5b9300c42,2.9656465,2.8647065,0.3198523,0.003154319,117.3471988,0.034797497,1, Lateral root, R2_O_L_64, 7d5927b9-470c-45ce-89b1-72ef86df48b8,2.9881413,29.84888973,1,0, baf80b92-175a-4c05-95b4-18a7d5837166,1.3063042, baf80b92-175a-4c05-95b4-18a7d5837166,1.3063042
R2_8668_O_Lp2of2_0001, R2_O_L_64Q, 39da7e8a-3bfb-4fb9-adba-633ce4e97b60,1.2466922,1.2087541,0.19691075,0.003649504,87.53082082,0.06231493,1, Lateral root, R2_O_L_64, 7d5927b9-470c-45ce-89b1-72ef86df48b8,3.380425,1.84249134,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_64A, 327daf84-9a8d-4a46-aaba-a1a078840183,1.0248078,0.9839939,0.16361131,0.00249711,68.68789984,0.062432136,1, Lateral root, R2_O_L_64, 7d5927b9-470c-45ce-89b1-72ef86df48b8,3.1024568,23.32371632,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_64, 7d5927b9-470c-45ce-89b1-72ef86df48b8,4.1988854,4.169149,1.0700774,0.02312259,88.59292889,0.07341162,0, Primary root,-1,-1,-0.008466667,-57.29577951,16,4.589584, 6d72ec7f-724f-4572-85eb-be0ca0dc6b15,0, d52d66bc-9d1f-43fd-86d7-e11a8206ab8a,3.4861548
R2_8668_O_Lp2of2_0001, R2_O_L_63JK, 58656fb7-12d2-45d2-9a35-af7aaceb6023,0.15455045,0.15455045,0.010293867,5.73E-05,105.7052985,0.021169337,1, Lateral root, R2_O_L_63, 8ced2483-36d4-4fe5-bdf8-f2629723bd47,1.6088474,139.217205,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_63HY, 73380152-3c77-4212-aa72-3192b3290c25,0.143797,0.09491826,0.008721279,5.10E-05,297.0947054,0.019752977,1, Lateral root, R2_O_L_63, 8ced2483-36d4-4fe5-bdf8-f2629723bd47,0.6932438,110.1821801,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_63OP, 5efa444a-2a1c-4317-9dc8-5d473f954b5d,0.09514153,0.09514153,0.006351348,3.53E-05,195.2607513,0.02116571,1, Lateral root, R2_O_L_63, 8ced2483-36d4-4fe5-bdf8-f2629723bd47,0.08353745,174.4961839,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_63B, f6c0a668-952d-449d-87f2-4c88d3b14919,0.098201305,0.08048607,0.006623442,3.63E-05,281.3046195,0.01832737,1, Lateral root, R2_O_L_63, 8ced2483-36d4-4fe5-bdf8-f2629723bd47,0.34085405,87.35716326,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_63H, b6fe1b32-d5de-4fcc-be3f-f12f1ea0c673,0.11560014,0.11560014,0.009023562,5.61E-05,272.9672807,0.024846481,1, Lateral root, R2_O_L_63, 8ced2483-36d4-4fe5-bdf8-f2629723bd47,0.83606803,159.8663422,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_63K, 4daa4e10-1be0-4ea6-93c2-a0021f3398ec,0,0,0.011732579,7.65E-05,298.8044384,0.025101239,1, Lateral root, R2_O_L_63, 8ced2483-36d4-4fe5-bdf8-f2629723bd47,0.49979672,24.65867679,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_63B, 7476b4c2-f6da-4fd6-b3aa-60cd251d9b4e,0.19251105,0.18720056,0.012175818,7.73E-05,233.1104768,0.02116611,1, Lateral root, R2_O_L_63, 8ced2483-36d4-4fe5-bdf8-f2629723bd47,1.4202735,144.6884188,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_63V, 093efb90-192e-4955-ae91-9510842fdc89,0.20701788,0.20082797,0.01570942,9.66E-05,256.7588867,0.022577168,1, Lateral root, R2_O_L_63, 8ced2483-36d4-4fe5-bdf8-f2629723bd47,1.3187664,121.0400226,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_63N, 2d541a48-c0d8-4981-9ee0-e30925a9e13f,0.1244218,0.1244218,0.009102441,5.31E-05,251.5084656,0.023283526,1, Lateral root, R2_O_L_63, 8ced2483-36d4-4fe5-bdf8-f2629723bd47,1.8713387,100.8772768,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_63C, 00347157-00e6-482f-bca0-867cca125172,0.28915828,0.2801878,0.017542515,8.61E-05,156.3959641,0.023517841,1, Lateral root, R2_O_L_63, 8ced2483-36d4-4fe5-bdf8-f2629723bd47,1.555087,170.0921326,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_63X, 956b4f81-b663-47e2-86a5-4d1d68340619,0.44676605,0.3549772,0.018918272,7.56E-05,120.5602428,0.017595101,1, Lateral root, R2_O_L_63, 8ced2483-36d4-4fe5-bdf8-f2629723bd47,1.669035,176.2032668,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_63Z, 4549edc9-d052-407c-9e4c-64973de69a8b,0.0574932,0.0574932,0.004219903,2.50E-05,41.8886042,0.023219524,2, Lateral root, R2_O_L_63R, 6707029c-8327-4fa0-964b-eb4eb8f004a3,0,104.6633327,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_63F, 997ea06d-abf3-48ef-810b-9976c953a9c8,0.09948853,0.09948853,0.008611358,6.01E-05,82.91499947,0.027496064,1, Lateral root, R2_O_L_63, 8ced2483-36d4-4fe5-bdf8-f2629723bd47,2.64874,86.36050205,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_63U, dd30d83d-9c45-41dd-91ae-19f337d7ebde,0.11731627,0.11731627,0.005468296,2.15E-05,269.2236541,0.014815249,1, Lateral root, R2_O_L_63, 8ced2483-36d4-4fe5-bdf8-f2629723bd47,2.130823,92.62064364,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_63R, 6707029c-8327-4fa0-964b-eb4eb8f004a3,0.22036843,0.17870998,0.011110944,4.48E-05,258.1552232,0.015342395,1, Lateral root, R2_O_L_63, 8ced2483-36d4-4fe5-bdf8-f2629723bd47,1.9598745,94.23051922,1,0, 4549edc9-d052-407c-9e4c-64973de69a8b,0, 4549edc9-d052-407c-9e4c-64973de69a8b,0
R2_8668_O_Lp2of2_0001, R2_O_L_63T, 581003dc-5864-40cd-8399-33b9711ae9b7,0.14986065,0.14841445,0.008544154,3.92E-05,252.9419311,0.01692823,1, Lateral root, R2_O_L_63, 8ced2483-36d4-4fe5-bdf8-f2629723bd47,2.2255807,108.9023666,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_63Q, 0b789fa9-521e-43bf-959a-0a332b8881fa,0.2540469,0.2500125,0.013248301,5.57E-05,125.0568295,0.016307093,1, Lateral root, R2_O_L_63, 8ced2483-36d4-4fe5-bdf8-f2629723bd47,2.3761244,128.5023321,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_63A, 68f2cf62-0f4c-4338-90ba-7e3f587ede9e,0.19390567,0.193709,0.012844585,7.34E-05,90.75395294,0.023903823,1, Lateral root, R2_O_L_63, 8ced2483-36d4-4fe5-bdf8-f2629723bd47,0,76.19648389,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_63, 8ced2483-36d4-4fe5-bdf8-f2629723bd47,2.9510972,2.6026213,0.28959143,0.002405282,147.4214233,0.03208051,0, Primary root,-1,-1,-0.008466667,-57.29577951,17,6.4181457, 68f2cf62-0f4c-4338-90ba-7e3f587ede9e,0, 997ea06d-abf3-48ef-810b-9976c953a9c8,2.64874
R2_8668_O_Lp2of2_0001, R2_O_L_62X, e1b45d75-ae27-40cb-8b3d-95b13e49fc08,0.14599498,0.14599498,0.013614962,1.03E-04,21.26150462,0.029634597,1, Lateral root, R2_O_L_62, 9f6664f8-714b-46f3-84b8-49f69d9bf900,2.9006522,68.68779739,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_62BI, d86c7786-3362-4220-b8f7-6eb147236843,0.07645422,0.07645422,0.009204565,4.81E-05,174.3067555,0.021164274,1, Lateral root, R2_O_L_62, 9f6664f8-714b-46f3-84b8-49f69d9bf900,2.4792266,79.09210161,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_62N, 41b92f0c-7be9-4bb8-b6c5-fe6f5ae1a462,0.043458212,0.043458212,0.004426325,1.67E-05,44.73319699,0.014104775,1, Lateral root, R2_O_L_62, 9f6664f8-714b-46f3-84b8-49f69d9bf900,2.366596,154.2314088,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_62M, df1f27c8-5951-4acd-8bc4-92eb2eacfbfe,0.2774592,0.27742338,0.012660115,5.13E-05,351.185405,0.015503639,1, Lateral root, R2_O_L_62, 9f6664f8-714b-46f3-84b8-49f69d9bf900,2.1611562,82.57644065,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_62K, 8f6752e3-d5b3-4fa0-93b7-e721de916c84,0.19329673,0.18594284,0.019700063,1.64E-04,247.3751357,0.032454517,1, Lateral root, R2_O_L_62, 9f6664f8-714b-46f3-84b8-49f69d9bf900,1.8930446,61.92285019,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_62K, fae90d5b-a383-4776-866b-fed25b31a47b,0.2510417,0.23798995,0.021178517,1.45E-04,164.0999803,0.026738508,1, Lateral root, R2_O_L_62, 9f6664f8-714b-46f3-84b8-49f69d9bf900,2.1037939,104.508984,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_62H, 936859e1-abec-4ade-a6a8-aa3d423c1031,0.39781404,0.37775728,0.022933869,1.37E-04,335.3853196,0.021087581,1, Lateral root, R2_O_L_62, 9f6664f8-714b-46f3-84b8-49f69d9bf900,1.9433497,26.0873338,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_62G, 42ab2109-335e-4d9d-a083-2cf77094e008,0.17066088,0.12563157,0.006784688,2.15E-05,142.6446622,0.012645081,1, Lateral root, R2_O_L_62, 9f6664f8-714b-46f3-84b8-49f69d9bf900,1.7480513,166.6533236,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_62F, 2a6fbbf1-26e3-4257-ac85-44e8fb109425,0.08608967,0.07916478,0.00314569,9.41E-06,121.1700557,0.01270049,2, Lateral root, R2_O_L_62P, 02b86f23-d0fb-4d53-88f4-2abab19a6bb3,0.20954758,107.2146132,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_62S, 9270bf17-ba0c-45c9-885b-02ced2b3ecc6,0.08531048,0.08531048,0.005700864,3.16E-05,0.39117123,0.021167027,1, Lateral root, R2_O_L_62, 9f6664f8-714b-46f3-84b8-49f69d9bf900,1.5247128,48.06401387,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_62P, 02b86f23-d0fb-4d53-88f4-2abab19a6bb3,0.44141713,0.4290666,0.028545232,1.49E-04,210.0942693,0.021149443,1, Lateral root, R2_O_L_62, 9f6664f8-714b-46f3-84b8-49f69d9bf900,1.5598767,102.2329055,1,0, 2a6fbbf1-26e3-4257-ac85-44e8fb109425,0.20954758, 2a6fbbf1-26e3-4257-ac85-44e8fb109425,0.20954758
R2_8668_O_Lp2of2_0001, R2_O_L_62O, bc7efc84-4e15-4ab9-9f11-75e44676909f,0.0917701,0.0917701,0.004281979,1.68E-05,254.414192,0.014816861,2, Lateral root, R2_O_L_62U, a9581922-b57a-47bf-95f7-b31925d6a400,0.27147612,99.21396185,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_62I, 248924f8-83fc-4915-ad1f-bdddae1c7255,0.0660625,0.0660625,0.00528188,3.38E-05,251.9162552,0.025397724,2, Lateral root, R2_O_L_62E, 4f195dee-ef15-4dde-a173-5026978811df,0.12110457,94.54615593,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_62U, a9581922-b57a-47bf-95f7-b31925d6a400,0.707029,0.6967875,0.051094867,3.15E-04,149.7044551,0.025775516,1, Lateral root, R2_O_L_62, 9f6664f8-714b-46f3-84b8-49f69d9bf900,1.4444615,157.5187106,1,0, bc7efc84-4e15-4ab9-9f11-75e44676909f,0.27147612, bc7efc84-4e15-4ab9-9f11-75e44676909f,0.27147612
R2_8668_O_Lp2of2_0001, R2_O_L_62Y, db328ea2-9120-4407-b795-f8105e93fdda,0.13115795,0.12552361,0.005093318,1.68E-05,170.9247736,0.014104098,1, Lateral root, R2_O_L_62, 9f6664f8-714b-46f3-84b8-49f69d9bf900,1.3085774,114.998611,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_62T, 8742b1a6-fa81-4a88-a21c-69869382872e,0.2117456,0.20148848,0.014610284,8.62E-05,26.81381662,0.022555612,1, Lateral root, R2_O_L_62, 9f6664f8-714b-46f3-84b8-49f69d9bf900,1.2133195,100.8904454,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_62R, a81153b5-4c48-4cf3-a4ff-a64a92383ae7,0.21600254,0.21600254,0.014155522,7.47E-05,126.220803,0.0208567,2, Lateral root, R2_O_L_62E, 4f195dee-ef15-4dde-a173-5026978811df,0.17116949,168.2518201,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_62E, 4f195dee-ef15-4dde-a173-5026978811df,0.4562516,0.39473277,0.021453705,8.94E-05,235.0426827,0.018526644,1, Lateral root, R2_O_L_62, 9f6664f8-714b-46f3-84b8-49f69d9bf900,1.0807612,73.11742095,2,39.948128, 248924f8-83fc-4915-ad1f-bdddae1c7255,0.12110457, a81153b5-4c48-4cf3-a4ff-a64a92383ae7,0.17116949
R2_8668_O_Lp2of2_0001, R2_O_L_62W, 47ece045-8b56-4dbd-b1f9-4376680ac96f,0.097998865,0.097998865,0.00387993,1.22E-05,191.2337401,0.012602386,2, Lateral root, R2_O_L_62A, aafebc61-9aca-491d-af9e-ecbcf4a811d5,0.046528682,86.23045525,0,0, null, null, null, null
R2_8668_O_Lp2of2_0001, R2_O_L_62Q, f9507378-3c98-4421-b5fd-1aada86edfe6,0.32714483,0.25400698,0.020346187,1.03E-04,100.3663855,0.021031462,1, Lateral root, R2_O_L_62, 9f6664f8-714b-46f3-84b8-49f69d9bf900,0.9802755,152.206285,0,0, null, null, null, null
