image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
R4_6580_O_Lp1of2_0001, R4_O_L_32WE, 92fb3212-d484-427d-900b-03bbcb460a81, 0.13696507, 0.12762474, 0.009568624, 5.3371627E-5, 217.88565731604805, 0.022573378, 1, Lateral root, R4_O_L_32, 2b45d275-a48d-4cad-80b7-09f08552c780, 2.156661, 33.26722865449082, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_32SD, 3c25086f-7b03-4e42-ba5f-a04f2600f343, 0.10687712, 0.10687712, 0.007817179, 4.5607077E-5, 48.57577603747001, 0.02327717, 2, Lateral root, R4_O_L_32MM, 54c2ba7d-a1e8-4a9a-89c5-dffff323fc1d, 0.4618114, 74.42649500812126, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_32MM, 54c2ba7d-a1e8-4a9a-89c5-dffff323fc1d, 1.7755306, 1.5904503, 0.14242825, 0.001087055, 154.67261171741688, 0.024800813, 1, Lateral root, R4_O_L_32, 2b45d275-a48d-4cad-80b7-09f08552c780, 1.7114509, 64.09217290708185, 1, 0.0, 3c25086f-7b03-4e42-ba5f-a04f2600f343, 0.4618114, 3c25086f-7b03-4e42-ba5f-a04f2600f343, 0.4618114
R4_6580_O_Lp1of2_0001, R4_O_L_32U, f2613425-3b70-4303-99ed-6d480c2e8e04, 1.3273028, 1.097268, 0.08195237, 4.1901116E-4, 207.2779500632897, 0.019683244, 1, Lateral root, R4_O_L_32, 2b45d275-a48d-4cad-80b7-09f08552c780, 1.13675, 13.973897683307428, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_32T, 24104a99-1999-4c61-952b-fd68f389e9ce, 0.6788455, 0.61884755, 0.046324763, 3.1806502E-4, 136.89073330766558, 0.024546301, 1, Lateral root, R4_O_L_32, 2b45d275-a48d-4cad-80b7-09f08552c780, 0.46499687, 13.24138721558024, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_32T, 4a30dff3-a694-4e42-8418-30d0d898f0a2, 0.51174194, 0.49509135, 0.02517614, 1.16991374E-4, 310.83196437184876, 0.017960204, 2, Lateral root, R4_O_L_32Q, bb95a1d0-4cce-4bcd-aba1-98921fb880cd, 0.7927801, 82.47174751072261, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_32R, 89dde92e-1b4e-449f-860b-c45341048f87, 0.42419416, 0.39991757, 0.018969908, 6.8165435E-5, 221.06135377064547, 0.014222134, 2, Lateral root, R4_O_L_32Q, bb95a1d0-4cce-4bcd-aba1-98921fb880cd, 1.3911592, 0.3751822911088004, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_32D, 242bd3b3-a1d9-4d3d-85b0-55807720cd7b, 0.09388881, 0.09388881, 0.004999684, 2.1584132E-5, 262.93897844004283, 0.016933154, 3, Lateral root, R4_O_L_32E, 79768170-74ac-4ae7-9a1f-2152388f0a39, 0.18406714, 62.188954355236135, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_32E, 79768170-74ac-4ae7-9a1f-2152388f0a39, 1.2421898, 1.1972473, 0.07065896, 3.4408242E-4, 303.15420336735076, 0.01951921, 2, Lateral root, R4_O_L_32Q, bb95a1d0-4cce-4bcd-aba1-98921fb880cd, 1.5808172, 83.99651894103624, 1, 0.0, 242bd3b3-a1d9-4d3d-85b0-55807720cd7b, 0.18406714, 242bd3b3-a1d9-4d3d-85b0-55807720cd7b, 0.18406714
R4_6580_O_Lp1of2_0001, R4_O_L_32W, 45586cda-b658-4ff3-a053-0eb5b850bb1d, 0.25358874, 0.25070384, 0.020344935, 1.4413806E-4, 273.4143302870647, 0.031787667, 2, Lateral root, R4_O_L_32Q, bb95a1d0-4cce-4bcd-aba1-98921fb880cd, 2.2816534, 61.46095181236116, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_32Q, bb95a1d0-4cce-4bcd-aba1-98921fb880cd, 2.4714096, 2.4246511, 0.22557075, 0.0016790559, 227.9653226440727, 0.02742455, 1, Lateral root, R4_O_L_32, 2b45d275-a48d-4cad-80b7-09f08552c780, 0.5113684, 86.2783485389541, 4, 2.686595, 4a30dff3-a694-4e42-8418-30d0d898f0a2, 0.7927801, 45586cda-b658-4ff3-a053-0eb5b850bb1d, 2.2816534
R4_6580_O_Lp1of2_0001, R4_O_L_32, 2b45d275-a48d-4cad-80b7-09f08552c780, 2.6659727, 2.501783, 0.26610252, 0.0022105183, 182.83156921241184, 0.03249656, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 8, 4.7290707, 24104a99-1999-4c61-952b-fd68f389e9ce, 0.46499687, 92fb3212-d484-427d-900b-03bbcb460a81, 2.156661
R4_6580_O_Lp1of2_0001, R4_O_L_31B, be073af2-7336-4630-a94e-587c1f816209, 1.3679812, 1.2486477, 0.10473736, 6.672277E-4, 268.9974108753575, 0.021807762, 2, Lateral root, R4_O_L_31L, 737375f7-f98b-44a1-b495-c51130db2812, 0.95005214, 36.836098118470865, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_31ALL, 0efb8511-03ce-44c5-83f1-257c914fb939, 0.29947752, 0.29947752, 0.040646408, 4.4937956E-4, 34.25297180079082, 0.043168474, 2, Lateral root, R4_O_L_31H, ffe661d2-b399-4cc7-bf3f-518980c1f86d, 2.532554, 102.89272905349677, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_32DC, 6a997d30-8908-4198-a8e9-046de0caaafd, 1.5085572, 1.3642175, 0.14524478, 0.001186825, 223.88742650200828, 0.029390853, 2, Lateral root, R4_O_L_31H, ffe661d2-b399-4cc7-bf3f-518980c1f86d, 1.4524455, 119.2369346052304, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_31H, ffe661d2-b399-4cc7-bf3f-518980c1f86d, 3.689422, 3.5916045, 0.26970696, 0.0017148264, 315.08670777190315, 0.022879194, 1, Lateral root, R4_O_L_31, 115b1a0b-ae77-4d91-9314-e4d4b4cc1abd, 0.49040812, 48.46532846349632, 2, 1.851666, 6a997d30-8908-4198-a8e9-046de0caaafd, 1.4524455, 0efb8511-03ce-44c5-83f1-257c914fb939, 2.532554
R4_6580_O_Lp1of2_0001, R4_O_L_31P, 6ca4f549-4a53-452a-8ad6-20eea00f3a45, 0.60087705, 0.5562408, 0.04471639, 2.6992997E-4, 239.58800966787328, 0.024809841, 1, Lateral root, R4_O_L_31, 115b1a0b-ae77-4d91-9314-e4d4b4cc1abd, 3.1429067, 109.97262993956518, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_31L, 737375f7-f98b-44a1-b495-c51130db2812, 2.6100702, 2.2996302, 0.24149567, 0.0018139296, 242.0521506751171, 0.02816584, 1, Lateral root, R4_O_L_31, 115b1a0b-ae77-4d91-9314-e4d4b4cc1abd, 2.1638434, 106.8632273010519, 1, 0.0, be073af2-7336-4630-a94e-587c1f816209, 0.95005214, be073af2-7336-4630-a94e-587c1f816209, 0.95005214
R4_6580_O_Lp1of2_0001, R4_O_L_31QW, 07d0dca6-19c9-4040-89f6-56b43797d18f, 0.47031426, 0.4597942, 0.030173782, 1.6247746E-4, 230.2748828100208, 0.017443892, 2, Lateral root, R4_O_L_31Z, 41888734-5c99-4d79-b627-97b97b2aae1f, 1.6833192, 128.57312018172084, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_31NJ, 82f44986-bd6c-4441-843e-a388a82d6945, 0.31893536, 0.31893536, 0.04301425, 4.634887E-4, 336.63144667844114, 0.042924978, 2, Lateral root, R4_O_L_31Z, 41888734-5c99-4d79-b627-97b97b2aae1f, 1.355715, 31.93036938862257, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_31Z, 41888734-5c99-4d79-b627-97b97b2aae1f, 3.160694, 3.1540449, 0.38497123, 0.0038904578, 95.97655463202273, 0.03513664, 1, Lateral root, R4_O_L_31, 115b1a0b-ae77-4d91-9314-e4d4b4cc1abd, 1.6283551, 119.71159177141126, 2, 6.104929, 82f44986-bd6c-4441-843e-a388a82d6945, 1.355715, 07d0dca6-19c9-4040-89f6-56b43797d18f, 1.6833192
R4_6580_O_Lp1of2_0001, R4_O_L_31E, 0b5502a7-2682-48e0-add5-e964840bbab2, 3.0574534, 2.9720988, 0.2735896, 0.002091548, 24.62163155214934, 0.026941117, 1, Lateral root, R4_O_L_31, 115b1a0b-ae77-4d91-9314-e4d4b4cc1abd, 1.3020432, 13.416639624399012, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_31Q, 46d22781-5670-4ad5-a2e7-90f7f7f16c13, 0.3102384, 0.29183736, 0.020035878, 1.3841235E-4, 151.9902734869478, 0.022008982, 2, Lateral root, R4_O_L_31A, 9f59a7b9-ec4f-43fe-8cd1-8178e6c953ec, 0.32228193, 124.17466960152937, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_31A, 9f59a7b9-ec4f-43fe-8cd1-8178e6c953ec, 2.503367, 2.4049037, 0.22310492, 0.001787216, 39.26651506668777, 0.030739818, 1, Lateral root, R4_O_L_31, 115b1a0b-ae77-4d91-9314-e4d4b4cc1abd, 0.9225757, 70.59839254438256, 1, 0.0, 46d22781-5670-4ad5-a2e7-90f7f7f16c13, 0.32228193, 46d22781-5670-4ad5-a2e7-90f7f7f16c13, 0.32228193
R4_6580_O_Lp1of2_0001, R4_O_L_31, 115b1a0b-ae77-4d91-9314-e4d4b4cc1abd, 4.7501955, 4.241291, 0.49475244, 0.0063950424, 209.82950383153135, 0.03276217, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 6, 2.2620182, ffe661d2-b399-4cc7-bf3f-518980c1f86d, 0.49040812, 6ca4f549-4a53-452a-8ad6-20eea00f3a45, 3.1429067
R4_6580_O_Lp1of2_0001, R4_O_L_30M, 9cd977a9-3f60-446d-91d0-f94244444606, 1.605819, 1.0883412, 0.18565801, 0.0018839604, 175.66187865951443, 0.033531357, 1, Lateral root, R4_O_L_30, 20cd22df-660d-4b13-83ef-6a5b4e3139f1, 0.3689351, 20.314744780423784, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_30B, 92719a38-ee98-40a2-a480-92520e3079f5, 0.37158778, 0.37044814, 0.022358783, 1.1279237E-4, 177.00933837897455, 0.01701681, 2, Lateral root, R4_O_L_30A, 57a04949-f4c7-4764-9471-c40fa99a761a, 0.69536674, 28.716082365214568, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_30A, 57a04949-f4c7-4764-9471-c40fa99a761a, 0.85398406, 0.81943196, 0.101480626, 0.0010513116, 219.82343662509402, 0.03547027, 1, Lateral root, R4_O_L_30, 20cd22df-660d-4b13-83ef-6a5b4e3139f1, 0.284627, 135.53137539867132, 1, 0.0, 92719a38-ee98-40a2-a480-92520e3079f5, 0.69536674, 92719a38-ee98-40a2-a480-92520e3079f5, 0.69536674
R4_6580_O_Lp1of2_0001, R4_O_L_30, 20cd22df-660d-4b13-83ef-6a5b4e3139f1, 0.8145019, 0.811973, 0.10434055, 0.0011841228, 237.2526587076192, 0.045057263, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 2, 23.722515, 57a04949-f4c7-4764-9471-c40fa99a761a, 0.284627, 9cd977a9-3f60-446d-91d0-f94244444606, 0.3689351
R4_6580_O_Lp1of2_0001, R4_O_L_29L, 80464b08-847d-4548-8433-49aaa395e5a4, 0.68386626, 0.68386626, 0.06367024, 4.717283E-4, 92.88566180616017, 0.029635716, 1, Lateral root, R4_O_L_29, 30fd6755-721b-4439-9347-361dbbc684b4, 1.1164365, 26.678548143340556, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_29A, 808f4505-a89d-476f-9367-ca9e7271c091, 1.4434979, 1.3802931, 0.16061248, 0.00186591, 56.12220274951239, 0.034887865, 1, Lateral root, R4_O_L_29, 30fd6755-721b-4439-9347-361dbbc684b4, 0.87482005, 48.714616707823446, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_29, 30fd6755-721b-4439-9347-361dbbc684b4, 1.3039352, 1.2996879, 0.079852805, 4.1311246E-4, 108.34080895438993, 0.016792575, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 2, 8.277582, 808f4505-a89d-476f-9367-ca9e7271c091, 0.87482005, 80464b08-847d-4548-8433-49aaa395e5a4, 1.1164365
R4_6580_O_Lp1of2_0001, R4_O_L_28M, 43fb2ab8-933b-4d2a-8c2b-687f13f66891, 0.20532519, 0.20532519, 0.016027723, 9.957721E-5, 44.3216985808597, 0.02484724, 1, Lateral root, R4_O_L_28, 9357c235-e666-4bd2-88fa-8dc573886c4f, 0.98913884, 16.299174114535738, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_28B, e19f93c2-96ae-4fb1-88ec-d7cfbbbdf543, 0.0, 0.0, 0.007753757, 3.343759E-5, 302.3228600623335, 0.016898511, 1, Lateral root, R4_O_L_28, 9357c235-e666-4bd2-88fa-8dc573886c4f, 1.0978441, 141.07455202337857, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_28A, 00dc919a-4cc2-4427-9283-19619878b9e8, 0.29726115, 0.29347247, 0.017742299, 8.588836E-5, 142.94678883714911, 0.018227492, 1, Lateral root, R4_O_L_28, 9357c235-e666-4bd2-88fa-8dc573886c4f, 1.2984598, 52.437329352668854, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_28, 9357c235-e666-4bd2-88fa-8dc573886c4f, 1.8219835, 1.6380783, 0.1490396, 0.0012470924, 68.31092804039943, 0.024246525, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 3, 9.698666, 43fb2ab8-933b-4d2a-8c2b-687f13f66891, 0.98913884, 00dc919a-4cc2-4427-9283-19619878b9e8, 1.2984598
R4_6580_O_Lp1of2_0001, R4_O_L_27A, e039963d-717e-479d-91b7-261f3cfd9893, 0.22498845, 0.22121175, 0.013847249, 6.956133E-5, 247.63323484971792, 0.017948313, 1, Lateral root, R4_O_L_27, 161f5775-e74d-4917-bf09-658277543e46, 0.200915, 68.72610108909866, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_27, 161f5775-e74d-4917-bf09-658277543e46, 3.3721693, 2.69842, 0.2616454, 0.0017533929, 272.5784244156818, 0.024846338, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 1, 0.0, e039963d-717e-479d-91b7-261f3cfd9893, 0.200915, e039963d-717e-479d-91b7-261f3cfd9893, 0.200915
R4_6580_O_Lp1of2_0001, R4_O_L_26J, 381a483a-533b-479d-8444-15d6a9329e08, 0.17320538, 0.16850792, 0.014956987, 1.0487527E-4, 234.72032509170194, 0.02950456, 2, Lateral root, R4_O_L_26V, 46298168-6c23-4e5a-8c13-79f821c18534, 0.0, 134.66515714775196, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_26V, 46298168-6c23-4e5a-8c13-79f821c18534, 0.7312962, 0.7312962, 0.06807335, 5.0425594E-4, 100.05516794394998, 0.029630156, 1, Lateral root, R4_O_L_26, 93da1e31-f792-4a63-a238-3d6207b5aeaf, 0.7752509, 62.37684602911402, 1, 0.0, 381a483a-533b-479d-8444-15d6a9329e08, 0.0, 381a483a-533b-479d-8444-15d6a9329e08, 0.0
R4_6580_O_Lp1of2_0001, R4_O_L_26A, 270ec1dd-4b6a-4036-9ad8-850e4c0b2184, 0.35134113, 0.35134113, 0.0116806915, 3.1313088E-5, 332.4327654710942, 0.010582342, 1, Lateral root, R4_O_L_26, 93da1e31-f792-4a63-a238-3d6207b5aeaf, 0.2557528, 7.1639668543729345, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_26, 93da1e31-f792-4a63-a238-3d6207b5aeaf, 1.4179848, 1.2184414, 0.12409588, 8.918681E-4, 114.54030528663287, 0.026900118, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 2, 3.8498697, 270ec1dd-4b6a-4036-9ad8-850e4c0b2184, 0.2557528, 46298168-6c23-4e5a-8c13-79f821c18534, 0.7752509
R4_6580_O_Lp1of2_0001, R4_O_L_25GN, e93b6d28-3dd5-4240-afca-f835cf31acf3, 0.0982476, 0.0982476, 0.00786775, 5.1611387E-5, 168.82577454568045, 0.025396463, 2, Lateral root, R4_O_L_25BN, 33e13037-5e3d-435f-a0b1-95e15c35798e, 0.0, 72.53600792888845, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_25H, 4453e50a-3102-46ed-af21-6a1f9e99e678, 0.3897826, 0.3319421, 0.024230761, 1.3316037E-4, 230.7887589224159, 0.01888257, 1, Lateral root, R4_O_L_25, 3f1cc389-9d02-412d-a691-7cdc307c3e2c, 0.43900853, 99.30397007865365, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_25BN, 33e13037-5e3d-435f-a0b1-95e15c35798e, 0.9354161, 0.8677477, 0.07017394, 4.4948712E-4, 206.89108814870016, 0.025214588, 1, Lateral root, R4_O_L_25, 3f1cc389-9d02-412d-a691-7cdc307c3e2c, 0.6132027, 103.27640126974389, 1, 0.0, e93b6d28-3dd5-4240-afca-f835cf31acf3, 0.0, e93b6d28-3dd5-4240-afca-f835cf31acf3, 0.0
R4_6580_O_Lp1of2_0001, R4_O_L_25D, d5262bfc-2dbd-42e0-b977-a60f133c3910, 0.42942104, 0.35088697, 0.046428073, 4.5513402E-4, 51.769511021665444, 0.031274732, 1, Lateral root, R4_O_L_25, 3f1cc389-9d02-412d-a691-7cdc307c3e2c, 1.1012164, 63.91167832807509, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_25W, 1ad72156-9407-4c66-8020-a7d41e044578, 0.61092055, 0.58521783, 0.07833609, 8.194315E-4, 190.61753407374115, 0.042249896, 1, Lateral root, R4_O_L_25, 3f1cc389-9d02-412d-a691-7cdc307c3e2c, 1.7709545, 78.65695025548708, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_25Q, 90494c9a-8a6c-4298-a84d-f3fdacff1954, 0.12140466, 0.12140466, 0.010442054, 7.261819E-5, 33.559721260412864, 0.027338466, 1, Lateral root, R4_O_L_25, 3f1cc389-9d02-412d-a691-7cdc307c3e2c, 2.123548, 74.01714811078406, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_25, 3f1cc389-9d02-412d-a691-7cdc307c3e2c, 2.7280421, 2.630232, 0.29570118, 0.0025954447, 113.99497615310989, 0.033460986, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 5, 2.9681702, 4453e50a-3102-46ed-af21-6a1f9e99e678, 0.43900853, 90494c9a-8a6c-4298-a84d-f3fdacff1954, 2.123548
R4_6580_O_Lp1of2_0001, R4_O_L_24N, 1da3d38d-5465-421f-8901-0cad42c72f27, 0.6075642, 0.23129855, 0.044278003, 2.6486462E-4, 206.58043748486966, 0.022943262, 2, Lateral root, R4_O_L_25N, f268258c-2b49-4fe9-92bb-c4a0d92a15e8, 0.39624855, 110.23208150537728, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_25N, f268258c-2b49-4fe9-92bb-c4a0d92a15e8, 2.1861224, 1.8420621, 0.15471649, 9.2716876E-4, 123.58750555934006, 0.023025125, 1, Lateral root, R4_O_L_24, c473e93d-b575-4ba7-8a25-bbc8a7c9f808, 1.503594, 148.35076620657148, 1, 0.0, 1da3d38d-5465-421f-8901-0cad42c72f27, 0.39624855, 1da3d38d-5465-421f-8901-0cad42c72f27, 0.39624855
R4_6580_O_Lp1of2_0001, R4_O_L_24F, e0acd5ed-2df4-4e67-a008-300346a1812f, 0.103124745, 0.10306065, 0.00847044, 5.694487E-5, 103.87036135015737, 0.025269516, 2, Lateral root, R4_O_L_24V, a829dcb5-9dd4-42b5-850a-cc87f5c270f0, 0.81027657, 90.55721616715698, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_24V, a829dcb5-9dd4-42b5-850a-cc87f5c270f0, 1.4986544, 1.3424696, 0.14609426, 0.0012096796, 172.2729710197859, 0.030260392, 1, Lateral root, R4_O_L_24, c473e93d-b575-4ba7-8a25-bbc8a7c9f808, 0.30449218, 141.1201913474126, 1, 0.0, e0acd5ed-2df4-4e67-a008-300346a1812f, 0.81027657, e0acd5ed-2df4-4e67-a008-300346a1812f, 0.81027657
R4_6580_O_Lp1of2_0001, R4_O_L_24E, 13422074-a881-4868-bc13-00d75559a071, 0.496235, 0.3963141, 0.03812603, 2.3726819E-4, 135.79701511587146, 0.022257749, 1, Lateral root, R4_O_L_24, c473e93d-b575-4ba7-8a25-bbc8a7c9f808, 0.997462, 170.22496611791425, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_24W, 6eda7a81-00ab-4ac4-9b2d-3e841910b5b7, 0.8184202, 0.80715066, 0.13258773, 0.0017280872, 31.682385710426917, 0.05243726, 1, Lateral root, R4_O_L_24, c473e93d-b575-4ba7-8a25-bbc8a7c9f808, 0.5660196, 75.2470739350066, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_24Q, 1e05aa72-8584-483e-9eff-215269e0eed1, 0.24102585, 0.22998428, 0.0119830575, 5.9979797E-5, 210.77078586142915, 0.019724077, 1, Lateral root, R4_O_L_24, c473e93d-b575-4ba7-8a25-bbc8a7c9f808, 4.17129, 112.48258785576147, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_24, c473e93d-b575-4ba7-8a25-bbc8a7c9f808, 4.3732796, 4.348549, 1.0967541, 0.022689788, 320.9796037424934, 0.076894455, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 5, 1.2930597, a829dcb5-9dd4-42b5-850a-cc87f5c270f0, 0.30449218, 1e05aa72-8584-483e-9eff-215269e0eed1, 4.17129
R4_6580_O_Lp1of2_0001, R4_O_L_23B, 892f5841-45c0-4e43-aa82-275436d8de14, 0.17017394, 0.17017394, 0.012788213, 7.858199E-5, 240.85886198560252, 0.02389958, 1, Lateral root, R4_O_L_23, 57861e24-34df-4924-8fa3-35c4f02cb0a7, 2.0985484, 32.0856332488353, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_23CD, 90e0dd3c-e99f-4beb-9404-43c5101edaef, 0.42128506, 0.384609, 0.025299996, 1.3238942E-4, 240.79889292468982, 0.019047258, 1, Lateral root, R4_O_L_23, 57861e24-34df-4924-8fa3-35c4f02cb0a7, 2.000786, 37.16639240635435, 0, 0.0, null, null, null, null
R4_6580_O_Lp1of2_0001, R4_O_L_23CC, 9a6ecfa7-3dae-48ec-aee7-979a5c5d2f63, 0.41106722, 0.40220907, 0.043966778, 3.8410953E-4, 38.15461149622847, 0.033111975, 2, Lateral root, R4_O_L_23G, 24395444-8e9e-4caf-9036-c0333b06fc93, 0.15803234, 108.80397091219766, 0, 0.0, null, null, null, null
