image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
R2_8668_A_L_0001, test, 4a1e05f2-5291-4c1a-9410-a7fb980c6fab, 1.0185702, 1.0185702, 0.12081958, 0.0011610482, 269.02801012283913, 0.037755504, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R2_8668_A_L_0001, R2_A_L_23, 768b1b88-f130-4395-b96d-d504d311d703, 2.4893525, 2.3201108, 0.2447162, 0.0019949193, 153.86647181043693, 0.030862879, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R2_8668_A_L_0001, R2_A_L_22A, 74791968-6809-4b8c-8588-10b1f13b5b93, 0.26467815, 0.22784881, 0.0136867585, 7.043791E-5, 79.11477100536386, 0.01790875, 1, Lateral root, R2_A_L_22, 73b55e80-f872-4fba-8bfc-eebfd017515f, 0.49591804, 80.46258589466082, 0, 0.0, null, null, null, null
R2_8668_A_L_0001, R2_A_L_22, 73b55e80-f872-4fba-8bfc-eebfd017515f, 0.9320203, 0.83463037, 0.17723294, 0.002873048, 144.70681930323465, 0.05814904, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 1, 0.0, 74791968-6809-4b8c-8588-10b1f13b5b93, 0.49591804, 74791968-6809-4b8c-8588-10b1f13b5b93, 0.49591804
R2_8668_A_L_0001, R2_A_L_21, 4c60b6a0-2bd1-4ad2-be7c-17fd7f488151, 1.0440856, 1.0386292, 0.07077538, 3.9527117E-4, 106.87917579276387, 0.02086964, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R2_8668_A_L_0001, R2_A_L_20, 146c74cf-142a-450c-8a76-9c8c84bc9ed9, 4.6564918, 4.512799, 1.0938997, 0.021168692, 40.86488520040289, 0.07278615, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R2_8668_A_L_0001, R2_A_L_19A, f7d529b8-03c0-4d6d-a5c6-e2679f039fd8, 0.6728757, 0.6398039, 0.12343057, 0.0018823764, 223.51212126749442, 0.058248784, 1, Lateral root, R2_A_L_19, f3975d8c-67e3-4db9-b560-34e5ace59410, 2.2281117, 129.71157611257854, 0, 0.0, null, null, null, null
R2_8668_A_L_0001, R2_A_L_19B, a6a09548-270a-4992-90c6-c7e472665568, 0.26048344, 0.24668822, 0.027483623, 2.4106185E-4, 276.5709158723644, 0.03381335, 1, Lateral root, R2_A_L_19, f3975d8c-67e3-4db9-b560-34e5ace59410, 3.0225272, 74.05845709488429, 0, 0.0, null, null, null, null
R2_8668_A_L_0001, R2_A_L_19, f3975d8c-67e3-4db9-b560-34e5ace59410, 3.6386874, 3.4269664, 1.0635772, 0.025200037, 308.4884991468607, 0.08992345, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 2, 2.5175748, f7d529b8-03c0-4d6d-a5c6-e2679f039fd8, 2.2281117, a6a09548-270a-4992-90c6-c7e472665568, 3.0225272
R2_8668_A_L_0001, R2_A_L_18A, 3c2e97d9-282c-402e-861e-f7a08525c37a, 0.9693571, 0.8815043, 0.15301368, 0.0020132896, 239.73078794228323, 0.050538007, 1, Lateral root, R2_A_L_18, 850d023d-9330-4847-a78d-1a4a4f118cc1, 3.348416, 60.11626514970407, 0, 0.0, null, null, null, null
