image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
R3_8301_A_L_0001, R3_A_L_9C, 1efd65dc-ac3c-4805-abb2-2c26cd485549, 0.29457137, 0.2426779, 0.016666224, 8.399636E-5, 51.88683318103875, 0.02070623, 1, Lateral root, R3_A_L_9, 040a16eb-0579-41e2-a549-dcd08eb1eb3e, 0.10618398, 99.49643114908626, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_9B, 97eac91a-d209-43a1-8f8a-7571e92f25e4, 0.2331476, 0.22996028, 0.020859318, 1.4973091E-4, 163.59057115064908, 0.02643774, 1, Lateral root, R3_A_L_9, 040a16eb-0579-41e2-a549-dcd08eb1eb3e, 1.3240399, 149.99764775886663, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_9A, 0540491b-b193-4d14-9841-837a1a79e4ad, 0.12427581, 0.11381501, 0.005331395, 1.963336E-5, 205.26745656033975, 0.016157622, 1, Lateral root, R3_A_L_9, 040a16eb-0579-41e2-a549-dcd08eb1eb3e, 0.9897531, 109.54631685232967, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_9, 040a16eb-0579-41e2-a549-dcd08eb1eb3e, 1.4678377, 1.3865513, 0.2065126, 0.0025694552, 319.9741725759108, 0.042854745, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 3, 2.4633453, 1efd65dc-ac3c-4805-abb2-2c26cd485549, 0.10618398, 97eac91a-d209-43a1-8f8a-7571e92f25e4, 1.3240399
R3_8301_A_L_0001, R3_A_L_8W, 736c6fd1-ff75-4d5c-a46f-e1f76048fb18, 0.0508094, 0.0508094, 0.002001607, 6.451981E-6, 120.34032434488928, 0.012500305, 2, Lateral root, R3_A_L_8G, dbf99c8f-4fd7-4217-b77a-73fe7753d8f8, 0.10360988, 100.54685960192087, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_8G, dbf99c8f-4fd7-4217-b77a-73fe7753d8f8, 0.1989125, 0.19309556, 0.009445422, 3.6612673E-5, 206.25559368794384, 0.01515253, 1, Lateral root, R3_A_L_8, be7b0f67-2d6e-403d-9198-1799a460ccb5, 0.88431334, 117.48888429094903, 1, 0.0, 736c6fd1-ff75-4d5c-a46f-e1f76048fb18, 0.10360988, 736c6fd1-ff75-4d5c-a46f-e1f76048fb18, 0.10360988
R3_8301_A_L_0001, R3_A_L_8C, c09bffb1-48cf-4db9-8fed-97db53da9d10, 0.13407706, 0.13192345, 0.005675463, 1.9316965E-5, 190.85100359995053, 0.013946814, 1, Lateral root, R3_A_L_8, be7b0f67-2d6e-403d-9198-1799a460ccb5, 1.3710892, 63.7341753719248, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_8B, 7d2b9d76-bcb0-404b-a563-2efc37b4e9e8, 0.067665495, 0.067665495, 0.004063444, 1.9965879E-5, 57.25707283105586, 0.019031083, 1, Lateral root, R3_A_L_8, be7b0f67-2d6e-403d-9198-1799a460ccb5, 1.605796, 96.57777520352393, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_8A, 385b0194-4e17-42d3-9d1a-153949a79ad2, 0.1030403, 0.10109355, 0.0076517104, 4.5842666E-5, 234.43657171282294, 0.02538917, 1, Lateral root, R3_A_L_8, be7b0f67-2d6e-403d-9198-1799a460ccb5, 1.8553774, 76.59069508815317, 0, 0.0, null, null, null, null
R3_8301_A_L_0001, R3_A_L_8, be7b0f67-2d6e-403d-9198-1799a460ccb5, 2.2137325, 2.0295224, 0.16960883, 0.0010599134, 116.01005271299289, 0.02337134, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 4, 4.1191926, dbf99c8f-4fd7-4217-b77a-73fe7753d8f8, 0.88431334, 385b0194-4e17-42d3-9d1a-153949a79ad2, 1.8553774
