image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
R5_6374_O_L_0001, R5_O_L_6, bbdf1444-f6ac-4320-b97e-168170567eba, 4.8864717, 3.9899828, 0.536085, 0.005069705, 233.34300378519055, 0.03427601, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 5, 1.5310918, 1de56397-8efa-4b3c-8943-b4881ee16905, 1.495391, 3cabd93e-6814-4c7f-b521-8d6d32f627f7, 4.7610345
R5_6374_O_L_0001, R5_O_L_5G, 61b97368-fa8a-4f5f-9805-726507bde2a8, 2.49753, 1.2121643, 0.14717488, 7.856524E-4, 83.92355203013301, 0.019498194, 1, Lateral root, R5_O_L_5, 7361a516-ceb5-4a0b-8ef0-039fc29a2aba, 1.9737529, 150.78907543837434, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_5C, 66807f9c-efc1-4b33-ae25-1f55d8603e2a, 0.7808083, 0.59800863, 0.08399892, 8.146906E-4, 115.05502834248503, 0.030951958, 1, Lateral root, R5_O_L_5, 7361a516-ceb5-4a0b-8ef0-039fc29a2aba, 1.8072815, 117.10316984814007, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_5B, 32ce6994-3cd2-4122-bdcc-d92adceee3e6, 0.40272433, 0.38027313, 0.020305678, 1.1446773E-4, 174.64312862405035, 0.023175044, 1, Lateral root, R5_O_L_5, 7361a516-ceb5-4a0b-8ef0-039fc29a2aba, 1.9396359, 78.38090132999184, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_5A, ecefceff-9aaa-4f3b-8fd9-3a6f442a374e, 1.7749201, 1.614618, 0.16258557, 0.0013025929, 95.38518319330468, 0.027620435, 1, Lateral root, R5_O_L_5, 7361a516-ceb5-4a0b-8ef0-039fc29a2aba, 3.323266, 134.30184572542063, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_5, 7361a516-ceb5-4a0b-8ef0-039fc29a2aba, 3.7760088, 3.4913688, 0.69030005, 0.0124477595, 257.9651254034128, 0.056949496, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 4, 2.6385493, 66807f9c-efc1-4b33-ae25-1f55d8603e2a, 1.8072815, ecefceff-9aaa-4f3b-8fd9-3a6f442a374e, 3.323266
R5_6374_O_L_0001, R5_O_L_4B, 856da75a-1369-4449-aba9-04ae5b16cc4d, 0.6874949, 0.6587125, 0.28783718, 0.010015556, 212.01550587539396, 0.12750351, 1, Lateral root, R5_O_L_4, 69dcad11-676d-4b8b-a261-aaf7381e3661, 1.7091719, 87.0389857256834, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_4A, ef275b3b-c365-46f6-ae0a-75424bca7eb3, 1.2718381, 1.2644714, 0.29597235, 0.005616627, 41.88539742467283, 0.07362582, 1, Lateral root, R5_O_L_4, 69dcad11-676d-4b8b-a261-aaf7381e3661, 0.32700026, 96.58797267595476, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_4, 69dcad11-676d-4b8b-a261-aaf7381e3661, 2.053497, 2.010006, 1.0081127, 0.039784186, 295.7317821547846, 0.15490168, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 2, 1.4469984, ef275b3b-c365-46f6-ae0a-75424bca7eb3, 0.32700026, 856da75a-1369-4449-aba9-04ae5b16cc4d, 1.7091719
R5_6374_O_L_0001, R5_O_L_3D, 68cae932-3c74-40fa-b416-159bdb10c343, 0.112130515, 0.11044336, 0.006225282, 2.9976914E-5, 187.68717801413058, 0.018275077, 2, Lateral root, R5_O_L_3B, 53dfbb82-5954-4062-9749-cdbc6aefa120, 0.42377916, 80.00342642770671, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_3C, e2f216c8-2434-4792-ab0f-6725bc09309a, 0.24307656, 0.19366662, 0.014075966, 6.915964E-5, 239.45331833744063, 0.017906614, 2, Lateral root, R5_O_L_3B, 53dfbb82-5954-4062-9749-cdbc6aefa120, 0.29397088, 0.8367801355966021, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_3B, 53dfbb82-5954-4062-9749-cdbc6aefa120, 0.5283853, 0.27707604, 0.048060134, 4.5235877E-4, 211.79997242594501, 0.027248478, 1, Lateral root, R5_O_L_3, 20ba7cb3-3ceb-412e-8425-09c3e0c17a6f, 1.1223181, 169.63020690536788, 2, 15.407336, e2f216c8-2434-4792-ab0f-6725bc09309a, 0.29397088, 68cae932-3c74-40fa-b416-159bdb10c343, 0.42377916
R5_6374_O_L_0001, R5_O_L_3a, bc83b2d1-58bc-4e49-b589-8f6a900b3600, 0.10660289, 0.10660289, 0.004253479, 1.35054715E-5, 12.985190234907646, 0.012700636, 1, Lateral root, R5_O_L_3, 20ba7cb3-3ceb-412e-8425-09c3e0c17a6f, 1.3778447, 47.9987684865765, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_3, 20ba7cb3-3ceb-412e-8425-09c3e0c17a6f, 1.7734905, 1.3489816, 0.14343289, 9.96805E-4, 89.32040551225107, 0.026332198, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 2, 7.8269763, 53dfbb82-5954-4062-9749-cdbc6aefa120, 1.1223181, bc83b2d1-58bc-4e49-b589-8f6a900b3600, 1.3778447
R5_6374_O_L_0001, R5_O_L_2, e4aec7c2-91de-497d-874b-26438a3b81ff, 2.2927608, 1.9382995, 0.11911038, 5.6841504E-4, 297.47779707269325, 0.016660621, 0, Primary root, -1, -1, -0.008466667, -57.29577951308232, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1GRL, 0c701dd9-a657-4cc5-b7af-5bd38523c987, 0.32520756, 0.32216248, 0.020402351, 1.07721506E-4, 153.84520260136154, 0.018345525, 2, Lateral root, R5_O_L_1BIG, 1dbe8b85-e6fe-41da-a167-0ae287433f81, 2.2845614, 4.457613678782102, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1MEN, 6ea43c84-e946-48a3-92f0-46662091bffe, 0.16336428, 0.13883406, 0.008500393, 3.8481663E-5, 226.00854174875573, 0.01904943, 2, Lateral root, R5_O_L_1BIG, 1dbe8b85-e6fe-41da-a167-0ae287433f81, 2.3582728, 67.70572546861212, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1EHO, 51e11c5c-9149-4837-92f5-f4694ae39e3f, 0.119177, 0.11675063, 0.006302464, 2.9213206E-5, 216.009021860452, 0.016022872, 2, Lateral root, R5_O_L_1BIG, 1dbe8b85-e6fe-41da-a167-0ae287433f81, 2.6149344, 75.01374101258062, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1MAN, 9b894e75-ee7f-41ad-8cc7-ad442d5d9138, 0.14164452, 0.14164452, 0.00659322, 2.4583222E-5, 51.04624863007445, 0.014814921, 2, Lateral root, R5_O_L_1BIG, 1dbe8b85-e6fe-41da-a167-0ae287433f81, 1.6357291, 115.96120320004896, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1LOD, 7299ce21-6464-42bf-bba9-fefe08af2a77, 0.38161454, 0.34348214, 0.015827956, 5.2532967E-5, 135.83658923192252, 0.014342314, 2, Lateral root, R5_O_L_1BIG, 1dbe8b85-e6fe-41da-a167-0ae287433f81, 2.1473918, 22.46622704822112, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1WAW, 197454ef-6ee3-4be1-90f8-85f3482c547e, 0.67079604, 0.62146044, 0.040717024, 2.3346141E-4, 235.9482838214435, 0.018834371, 3, Lateral root, R5_O_L_1MAM, 587b038d-42e5-4ef8-ad87-b74831c9a4b5, 0.18033776, 101.16318855186614, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1MAM, 587b038d-42e5-4ef8-ad87-b74831c9a4b5, 0.41614577, 0.35368955, 0.030756563, 2.0191385E-4, 233.3588225033083, 0.02200558, 2, Lateral root, R5_O_L_1BIG, 1dbe8b85-e6fe-41da-a167-0ae287433f81, 4.005491, 174.45813978056972, 1, 0.0, 197454ef-6ee3-4be1-90f8-85f3482c547e, 0.18033776, 197454ef-6ee3-4be1-90f8-85f3482c547e, 0.18033776
R5_6374_O_L_0001, R5_O_L_1MUM, f61615c2-c19b-449a-87cb-6fce56c9d6bb, 0.9150353, 0.820772, 0.062848404, 3.60907E-4, 177.54270785126084, 0.022553654, 2, Lateral root, R5_O_L_1MEH, f06818e1-de72-499e-94b1-f110179940e6, 2.6442468, 72.03833302520465, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1NEW, bd608185-104e-486e-a0be-c6589b90e6ff, 0.0, 0.0, 0.00588348, 2.4863548E-5, 33.08105818828379, 0.016472753, 2, Lateral root, R5_O_L_1MEH, f06818e1-de72-499e-94b1-f110179940e6, 2.8905368, 112.8711095063193, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1OKE, 52a126cf-835a-4aec-8f01-e9f436fedb51, 0.17040971, 0.15437156, 0.010782601, 5.495694E-5, 134.12120088225214, 0.021707527, 2, Lateral root, R5_O_L_1MEH, f06818e1-de72-499e-94b1-f110179940e6, 1.381815, 103.9711886026851, 0, 0.0, null, null, null, null
R5_6374_O_L_0001, R5_O_L_1MUH, 234e08ec-13ce-42b6-a91f-9f1f6cfcdcf5, 0.121037565, 0.121037565, 0.007245089, 3.46427E-5, 306.53984617665606, 0.019050533, 2, Lateral root, R5_O_L_1MEH, f06818e1-de72-499e-94b1-f110179940e6, 0.96964043, 107.18906830559652, 0, 0.0, null, null, null, null
