image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
R1_8446_B_L_20190326_0002, R1_B_L_10C, f3dc1bb2-c2e5-402f-9b3e-07d175d2cb56,0.07217318,0.06665886,0.0038225,1.72E-05,228.5398918,0.018279858,1, Lateral root, R1_B_L_10, ce2d8656-abbb-4dbb-b400-cfa4fd213e3a,0.66611725,103.7657775,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_10C, 35effb1c-466d-4e37-ba8e-469a6a704821,0.14573263,0.13528877,0.006825859,2.56E-05,50.18423436,0.014841991,1, Lateral root, R1_B_L_10, ce2d8656-abbb-4dbb-b400-cfa4fd213e3a,0.99979866,3.53189765,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_10A, d65aebd9-8c96-4d6d-8381-cff99a734bd1,0.24965185,0.21453707,0.02259392,1.64E-04,301.2042117,0.027942562,1, Lateral root, R1_B_L_10, ce2d8656-abbb-4dbb-b400-cfa4fd213e3a,1.3931932,138.9920137,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_10, ce2d8656-abbb-4dbb-b400-cfa4fd213e3a,1.6085411,1.050965,0.09950218,5.35E-04,195.4056469,0.019731289,0, Primary root,-1,-1,-0.008466667,-57.29577951,4,4.1231465, 36a9d34a-a4fe-4d23-84e7-49abe16d6b9f,0.42306042, d65aebd9-8c96-4d6d-8381-cff99a734bd1,1.3931932
R1_8446_B_L_20190326_0002, R1_B_L_8C, a458b892-e6cd-43f5-9e21-c97c81cb68f0,0.064963736,0.064963736,0.003457692,1.49E-05,274.4473008,0.01690572,2, Lateral root, R1_B_L_8B, 821d4703-26be-409f-a4c9-0bf0f75f3f16,0,97.24476367,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_8B, 821d4703-26be-409f-a4c9-0bf0f75f3f16,0.16824044,0.15913276,0.015546345,1.19E-04,231.9612292,0.02754676,1, Lateral root, R1_B_L_9, c465a56a-6b63-4546-8025-267466b934be,1.7030979,65.92321002,1,0, a458b892-e6cd-43f5-9e21-c97c81cb68f0,0, a458b892-e6cd-43f5-9e21-c97c81cb68f0,0
R1_8446_B_L_20190326_0002, R1_B_L_8A, be4f0764-e1b8-4d62-b6fa-c288710dd248,0.27024588,0.26962546,0.018827576,1.08E-04,176.7428517,0.023276163,1, Lateral root, R1_B_L_9, c465a56a-6b63-4546-8025-267466b934be,1.3830409,131.4608968,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_9, c465a56a-6b63-4546-8025-267466b934be,2.0772364,2.0458958,0.52990294,0.010850552,57.31260227,0.07834243,0, Primary root,-1,-1,-0.008466667,-57.29577951,2,6.2488856, be4f0764-e1b8-4d62-b6fa-c288710dd248,1.3830409, 821d4703-26be-409f-a4c9-0bf0f75f3f16,1.7030979
R1_8446_B_L_20190326_0002, R1_B_L_7, 5cb65895-3806-4a95-b43d-cb37b2667fac,1.3524566,1.2946163,0.13964337,0.001181907,81.5170988,0.032356698,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_6, 7504186d-b2b3-4062-aa4b-2f9ec972f730,1.8025054,1.739104,0.16161421,0.001195471,90.33184042,0.028257934,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_5, dd42eaa4-9846-476b-ba62-98318d612058,0.6538327,0.6473854,0.03349224,1.44E-04,158.3269405,0.015317894,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_4B, 414635a6-6517-413f-b63a-59a93215102c,0.40417132,0.3848428,0.072663434,0.001087178,155.6789855,0.056109652,2, Lateral root, R1_B_L_4A, 4bb99e3c-81d0-4d0d-bf2d-14c8b61b4a2d,0.24377686,38.32767483,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_4A, 4bb99e3c-81d0-4d0d-bf2d-14c8b61b4a2d,0.55533785,0.5018235,0.06685417,7.19E-04,107.0820119,0.041573193,1, Lateral root, R1_B_L_4, 06324928-ad90-40cc-8be9-4214a7bb5ee9,1.2383261,106.2796628,1,0, 414635a6-6517-413f-b63a-59a93215102c,0.24377686, 414635a6-6517-413f-b63a-59a93215102c,0.24377686
R1_8446_B_L_20190326_0002, R1_B_L_4, 06324928-ad90-40cc-8be9-4214a7bb5ee9,1.9035054,1.751869,0.6874907,0.020788044,221.4198158,0.10195948,0, Primary root,-1,-1,-0.008466667,-57.29577951,1,0, 4bb99e3c-81d0-4d0d-bf2d-14c8b61b4a2d,1.2383261, 4bb99e3c-81d0-4d0d-bf2d-14c8b61b4a2d,1.2383261
R1_8446_B_L_20190326_0002, R1_B_L_20, 2d8e9e11-893d-49a1-b31e-d1a29b6eb91b,1.066235,0.9626373,0.22427195,0.004080622,145.2424291,0.062925585,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_19, ff31d11a-bf12-4131-8ced-97753541cd36,1.3119907,1.2028695,0.27533704,0.004736242,312.1588789,0.06345179,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_18C, beaea02a-bc37-433f-99ee-f5cda0525867,0.07699974,0.07699974,0.006607933,4.52E-05,319.4767709,0.02730648,1, Lateral root, R1_B_L_18, 816b472c-811b-481b-b711-d79f43b93e16,0.8497024,85.53809264,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_18B, 05a68fbc-31f0-4b19-b1f6-84f4b54dfbd2,0.12256776,0.121731214,0.015444181,1.57E-04,194.6557878,0.040255625,1, Lateral root, R1_B_L_18, 816b472c-811b-481b-b711-d79f43b93e16,1.643641,106.6651655,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_18A, bcd4570d-96d0-40df-80c4-b45a0bf7a36c,0.59556454,0.5641274,0.05693577,4.75E-04,171.300598,0.031240577,1, Lateral root, R1_B_L_18, 816b472c-811b-481b-b711-d79f43b93e16,1.42213,97.92282387,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_18, 816b472c-811b-481b-b711-d79f43b93e16,2.4627793,2.1296523,0.28713676,0.002893499,247.7388569,0.033451416,0, Primary root,-1,-1,-0.008466667,-57.29577951,3,3.7786295, beaea02a-bc37-433f-99ee-f5cda0525867,0.8497024, 05a68fbc-31f0-4b19-b1f6-84f4b54dfbd2,1.643641
R1_8446_B_L_20190326_0002, R1_B_L_17B, 774e517a-6260-436c-b7c3-d52ffaa58399,0.5383114,0.5254982,0.032966215,1.69E-04,307.9376854,0.018962726,1, Lateral root, R1_B_L_17, 9f88ac27-0730-439c-a853-004dddcd28bd,1.7720416,70.79078531,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_17A, 85154665-e000-4868-9cde-1f5400ab4cc2,0.3400694,0.33763295,0.045673195,6.05E-04,42.19745169,0.04716864,1, Lateral root, R1_B_L_17, 9f88ac27-0730-439c-a853-004dddcd28bd,0.7225861,109.6295359,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_17, 9f88ac27-0730-439c-a853-004dddcd28bd,1.9540204,1.823228,0.48716187,0.01076392,266.7010466,0.07245067,0, Primary root,-1,-1,-0.008466667,-57.29577951,2,1.9057504, 85154665-e000-4868-9cde-1f5400ab4cc2,0.7225861, 774e517a-6260-436c-b7c3-d52ffaa58399,1.7720416
R1_8446_B_L_20190326_0002, R1_B_L_16, 4895b6e4-c678-4640-8ba8-2fa14daa5487,0.690695,0.6474699,0.0542352,3.93E-04,262.0320932,0.024221567,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_15, aa1e58dc-a2f3-4590-8d04-bf5ecde5f033,0.9913214,0.9849232,0.23038784,0.004333386,311.5082897,0.06678732,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_14, baeb39e3-9df3-4d5e-93af-2e29f561f824,1.1699792,1.1667255,0.20764461,0.002981169,263.0831774,0.054659512,0, Primary root,-1,-1,-0.008466667,-57.29577951,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_13B, efb10ec5-d611-47fe-ac53-f827598021fd,0.06901365,0.06901365,0.002751943,8.73E-06,220.073968,0.012692715,1, Lateral root, R1_B_L_13, 2b1d8b89-b599-430a-bfc6-e0d3d9f5930d,1.5293952,56.18468532,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_13B, 4303ea63-54ad-45d0-a6e1-656a27dfc0a1,0,0,0.002769326,1.25E-05,313.6399644,0.016935034,1, Lateral root, R1_B_L_13, 2b1d8b89-b599-430a-bfc6-e0d3d9f5930d,1.7092952,122.2345544,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_13A, 6170224c-7e6a-41fb-9854-aaddca96a111,0.15866259,0.14660458,0.005233545,1.39E-05,126.0495019,0.009819998,1, Lateral root, R1_B_L_13, 2b1d8b89-b599-430a-bfc6-e0d3d9f5930d,1.5683188,37.83978076,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_13, 2b1d8b89-b599-430a-bfc6-e0d3d9f5930d,1.8281499,1.5441034,0.16502802,0.001280511,219.0702307,0.02857439,0, Primary root,-1,-1,-0.008466667,-57.29577951,3,16.675943, efb10ec5-d611-47fe-ac53-f827598021fd,1.5293952, 4303ea63-54ad-45d0-a6e1-656a27dfc0a1,1.7092952
R1_8446_B_L_20190326_0002, R1_B_L_12A, ec46135f-105e-4364-b23c-aed43ad70acb,0.50079167,0.48996305,0.032308534,1.73E-04,205.3954406,0.021160383,1, Lateral root, R1_B_L_12, 0cb978d8-f785-4c76-83ea-a32e0a94070a,0.8248672,137.5484669,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_12, 0cb978d8-f785-4c76-83ea-a32e0a94070a,2.017284,1.9433737,0.17536207,0.001310527,273.33245,0.02791251,0, Primary root,-1,-1,-0.008466667,-57.29577951,1,0, ec46135f-105e-4364-b23c-aed43ad70acb,0.8248672, ec46135f-105e-4364-b23c-aed43ad70acb,0.8248672
R1_8446_B_L_20190326_0002, R1_B_L_11F, 6ccca2cd-0167-49a0-aa3f-d4d9159bcf88,0.06596019,0.06596019,0.005178579,3.25E-05,151.3696279,0.024948465,2, Lateral root, R1_B_L_11E, 805e2a69-0c79-41b7-b16d-c52d844b4ea5,0.10408667,52.58681487,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_11E, 805e2a69-0c79-41b7-b16d-c52d844b4ea5,0.25915226,0.2326714,0.057793003,0.001124603,188.6477348,0.07050342,1, Lateral root, R1_B_L_11, d4556981-6015-4f3a-9036-ccfad1fb3941,0.83829004,25.21037849,1,0, 6ccca2cd-0167-49a0-aa3f-d4d9159bcf88,0.10408667, 6ccca2cd-0167-49a0-aa3f-d4d9159bcf88,0.10408667
R1_8446_B_L_20190326_0002, R1_B_L_11D, c8b79ac6-5317-41be-8f8f-63601aac226a,0.4938623,0.47847664,0.03771225,2.48E-04,197.1228658,0.024810145,1, Lateral root, R1_B_L_11, d4556981-6015-4f3a-9036-ccfad1fb3941,1.1415377,103.6988485,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_11C, 87e1dadb-3183-4320-bff6-0415846549a3,0.15466794,0.14819792,0.00650249,2.20E-05,222.1186124,0.013450079,2, Lateral root, R1_B_L_11A, 617f10b5-f5b8-46bb-a6ac-0274862b97d7,0.08140831,7.853269545,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_11B, 5c128abf-9eaa-48b8-ab88-760b07c49ff1,0.1527436,0.15089817,0.010504852,5.91E-05,295.4188775,0.020760624,2, Lateral root, R1_B_L_11A, 617f10b5-f5b8-46bb-a6ac-0274862b97d7,0.703577,75.38485251,0,0, null, null, null, null
R1_8446_B_L_20190326_0002, R1_B_L_11A, 617f10b5-f5b8-46bb-a6ac-0274862b97d7,0.821771,0.7741193,0.076531164,6.08E-04,225.3974857,0.03118911,1, Lateral root, R1_B_L_11, d4556981-6015-4f3a-9036-ccfad1fb3941,1.3499191,28.53144869,2,3.2145622, 87e1dadb-3183-4320-bff6-0415846549a3,0.08140831, 5c128abf-9eaa-48b8-ab88-760b07c49ff1,0.703577
R1_8446_B_L_20190326_0002, R1_B_L_11, d4556981-6015-4f3a-9036-ccfad1fb3941,5.4886436,4.4066114,0.76956004,0.011422984,170.4224542,0.03988189,0, Primary root,-1,-1,-0.008466667,-57.29577951,3,5.8636227, 805e2a69-0c79-41b7-b16d-c52d844b4ea5,0.83829004, 617f10b5-f5b8-46bb-a6ac-0274862b97d7,1.3499191
